All calculations,WEC
"Time in s","Power Phasor, Reactive Part in Mvar"
12.1295176096,-0.0018104907
12.1296176096,-0.0014863765
12.1297176096,-0.0011608264
12.1298176096,-0.0008333918
12.1299176096,-0.0005036901
12.1300000000,-0.0002316075
12.1300505000,-0.0032667061
12.1301176096,-0.0030606863
12.1302176096,-0.0027501073
12.1303176096,-0.0024359108
12.1304176096,-0.0021187731
12.1305176096,-0.0017977334
12.1306176096,-0.0014736141
12.1307176096,-0.0011480774
12.1308176096,-0.0008206760
12.1309176096,-0.0004910291
12.1310000000,-0.0002190064
12.1310505000,-0.0032551243
12.1311176096,-0.0030490309
12.1312176096,-0.0027383543
12.1313176096,-0.0024240762
12.1314176096,-0.0021068724
12.1315176096,-0.0017857844
12.1316176096,-0.0014616345
12.1317176096,-0.0011360832
12.1318176096,-0.0008086849
12.1319176096,-0.0004790602
12.1320000000,-0.0002070688
12.1320505000,-0.0032435165
12.1321176096,-0.0030373461
12.1322176096,-0.0027265662
12.1323176096,-0.0024121996
12.1324176096,-0.0020949219
12.1325176096,-0.0017737769
12.1326176096,-0.0014495866
12.1327176096,-0.0011240101
12.1328176096,-0.0007966030
12.1329176096,-0.0004669878
12.1330000000,-0.0001950166
12.1330505000,-0.0032309535
12.1331176096,-0.0030247094
12.1332176096,-0.0027138317
12.1333176096,-0.0023993826
12.1334176096,-0.0020820375
12.1335176096,-0.0017608426
12.1336176096,-0.0014366196
12.1337176096,-0.0011110257
12.1338176096,-0.0007836187
12.1339176096,-0.0004540224
12.1340000000,-0.0001820794
12.1340505000,-0.0032166625
12.1341176096,-0.0030103545
12.1342176096,-0.0026993948
12.1343176096,-0.0023848808
12.1344176096,-0.0020674877
12.1345176096,-0.0017462646
12.1346176096,-0.0014220326
12.1347176096,-0.0010964468
12.1348176096,-0.0007690671
12.1349176096,-0.0004395193
12.1350000000,-0.0001676301
12.1350505000,-0.0032001556
12.1351176096,-0.0029937977
12.1352176096,-0.0026827795
12.1353176096,-0.0023682271
12.1354176096,-0.0020508151
12.1355176096,-0.0017295964
12.1356176096,-0.0014053909
12.1357176096,-0.0010798514
12.1358176096,-0.0007525405
12.1359176096,-0.0004230860
12.1360000000,-0.0001512896
12.1360505000,-0.0031812810
12.1361176096,-0.0029748897
12.1362176096,-0.0026638406
12.1363176096,-0.0023492807
12.1364176096,-0.0020318842
12.1365176096,-0.0017107082
12.1366176096,-0.0013865714
12.1367176096,-0.0010611235
12.1368176096,-0.0007339305
12.1369176096,-0.0004046224
12.1370000000,-0.0001329649
12.1370505000,-0.0031602144
12.1371176096,-0.0029538066
12.1372176096,-0.0026427541
12.1373176096,-0.0023282180
12.1374176096,-0.0020108720
12.1375176096,-0.0016897774
12.1376176096,-0.0013657518
12.1377176096,-0.0010404416
12.1378176096,-0.0007134163
12.1379176096,-0.0003843083
12.1380000000,-0.0001128368
12.1380505000,-0.0031374235
12.1381176096,-0.0029310137
12.1382176096,-0.0026199821
12.1383176096,-0.0023054972
12.1384176096,-0.0019882319
12.1385176096,-0.0016672527
12.1386176096,-0.0013433757
12.1387176096,-0.0010182436
12.1388176096,-0.0006914296
12.1389176096,-0.0003625690
12.1390000000,-0.0000913248
12.1390505000,-0.0031136111
12.1391176096,-0.0029072095
12.1392176096,-0.0025962159
12.1393176096,-0.0022818019
12.1394176096,-0.0019646393
12.1395176096,-0.0016437998
12.1396176096,-0.0013200983
12.1397176096,-0.0009951734
12.1398176096,-0.0006686024
12.1399176096,-0.0003400233
12.1400000000,-0.0000690360
12.1400505000,-0.0030896207
12.1401176096,-0.0028832322
12.1402176096,-0.0025722845
12.1403176096,-0.0022579504
12.1404176096,-0.0019409008
12.1405176096,-0.0016202124
12.1406176096,-0.0012966990
12.1407176096,-0.0009719953
12.1408176096,-0.0006456822
12.1409176096,-0.0003174007
12.1410000000,-0.0000466845
12.1410505000,-0.0030663064
12.1411176096,-0.0028599294
12.1412176096,-0.0025490254
12.1413176096,-0.0022347688
12.1414176096,-0.0019178296
12.1415176096,-0.0015972895
12.1416176096,-0.0012739611
12.1417176096,-0.0009494755
12.1418176096,-0.0006234169
12.1419176096,-0.0002954292
12.1420000000,-0.0000249811
12.1420505000,-0.0030443954
12.1421176096,-0.0028380230
12.1422176096,-0.0025271507
12.1423176096,-0.0022129586
12.1424176096,-0.0018961153
12.1425176096,-0.0015757072
12.1426176096,-0.0012525461
12.1427176096,-0.0009282595
12.1428176096,-0.0006024349
12.1429176096,-0.0002747188
12.1430000000,-0.0000045193
12.1430505000,-0.0030243838
12.1431176096,-0.0028180043
12.1432176096,-0.0025071447
12.1433176096,-0.0021929953
12.1434176096,-0.0018762241
12.1435176096,-0.0015559213
12.1436176096,-0.0012328982
12.1437176096,-0.0009087792
12.1438176096,-0.0005831545
12.1439176096,-0.0002556729
12.1440000000,0.0000143101
12.1440505000,-0.0030064777
12.1441176096,-0.0028000769
12.1442176096,-0.0024892064
12.1443176096,-0.0021750733
12.1444176096,-0.0018583446
12.1445176096,-0.0015381142
12.1446176096,-0.0012151928
12.1447176096,-0.0008912024
12.1448176096,-0.0005657353
12.1449176096,-0.0002384425
12.1450000000,0.0000313638
12.1450505000,-0.0029905761
12.1451176096,-0.0027841395
12.1452176096,-0.0024732336
12.1453176096,-0.0021590892
12.1454176096,-0.0018423723
12.1455176096,-0.0015221800
12.1456176096,-0.0011993228
12.1457176096,-0.0008754202
12.1458176096,-0.0005500665
12.1459176096,-0.0002229147
12.1460000000,0.0000467566
12.1460505000,-0.0029762885
12.1461176096,-0.0027698030
12.1462176096,-0.0024588402
12.1463176096,-0.0021446599
12.1464176096,-0.0018279275
12.1465176096,-0.0015077428
12.1466176096,-0.0011849160
12.1467176096,-0.0008610648
12.1468176096,-0.0005357851
12.1469176096,-0.0002087317
12.1470000000,0.0000608421
12.1470505000,-0.0029629895
12.1471176096,-0.0027564459
12.1472176096,-0.0024454106
12.1473176096,-0.0021311765
12.1474176096,-0.0018144087
12.1475176096,-0.0014942093
12.1476176096,-0.0011713884
12.1477176096,-0.0008475618
12.1478176096,-0.0005223270
12.1479176096,-0.0001953406
12.1480000000,0.0000741630
12.1480505000,-0.0029499140
12.1481176096,-0.0027433079
12.1482176096,-0.0024321929
12.1483176096,-0.0021178965
12.1484176096,-0.0018010837
12.1485176096,-0.0014808588
12.1486176096,-0.0011580317
12.1487176096,-0.0008342166
12.1488176096,-0.0005090125
12.1489176096,-0.0001820775
12.1490000000,0.0000873695
12.1490505000,-0.0029362769
12.1491176096,-0.0027296095
12.1492176096,-0.0024184166
12.1493176096,-0.0021040601
12.1494176096,-0.0017872041
12.1495176096,-0.0014669559
12.1496176096,-0.0011441249
12.1497176096,-0.0008203234
12.1498176096,-0.0004951523
12.1499176096,-0.0001682713
12.1500000000,0.0001011171
12.1500505000,-0.0029213915
12.1501176096,-0.0027146694
12.1502176096,-0.0024034095
12.1503176096,-0.0020890046
12.1504176096,-0.0017721186
12.1505176096,-0.0014518617
12.1506176096,-0.0011290427
12.1507176096,-0.0008052716
12.1508176096,-0.0004801518
12.1509176096,-0.0001533445
12.1510000000,0.0001159684
12.1510505000,-0.0029047648
12.1511176096,-0.0026979989
12.1512176096,-0.0023866899
12.1513176096,-0.0020722566
12.1514176096,-0.0017553629
12.1515176096,-0.0014351220
12.1516176096,-0.0011123418
12.1517176096,-0.0007886301
12.1518176096,-0.0004635928
12.1519176096,-0.0001368930
12.1520000000,0.0001323148
12.1520505000,-0.0028861600
12.1521176096,-0.0026793638
12.1522176096,-0.0023680281
12.1523176096,-0.0020535917
12.1524176096,-0.0017367181
12.1525176096,-0.0014165242
12.1526176096,-0.0010938169
12.1527176096,-0.0007702014
12.1528176096,-0.0004452863
12.1529176096,-0.0001187368
12.1530000000,0.0001503287
12.1530505000,-0.0028656236
12.1531176096,-0.0026588114
12.1532176096,-0.0023474726
12.1533176096,-0.0020330600
12.1534176096,-0.0017162361
12.1535176096,-0.0013961222
12.1536176096,-0.0010735242
12.1537176096,-0.0007500439
12.1538176096,-0.0004252932
12.1539176096,-0.0000989398
12.1540000000,0.0001699436
12.1540505000,-0.0028434761
12.1541176096,-0.0026366610
12.1542176096,-0.0023253408
12.1543176096,-0.0020109761
12.1544176096,-0.0016942292
12.1545176096,-0.0013742257
12.1546176096,-0.0010517700
12.1547176096,-0.0007284610
12.1548176096,-0.0004039137
12.1549176096,-0.0000777982
12.1550000000,0.0001908665
12.1550505000,-0.0028202629
12.1551176096,-0.0026134546
12.1552176096,-0.0023021694
12.1553176096,-0.0019878715
12.1554176096,-0.0016712224
12.1555176096,-0.0013513523
12.1556176096,-0.0010290646
12.1557176096,-0.0007059544
12.1558176096,-0.0003816404
12.1559176096,-0.0000557952
12.1560000000,0.0002126225
12.1560505000,-0.0027966695
12.1561176096,-0.0025898735
12.1562176096,-0.0022786324
12.1563176096,-0.0019644117
12.1564176096,-0.0016478720
12.1565176096,-0.0013281483
12.1566176096,-0.0010060429
12.1567176096,-0.0006831473
12.1568176096,-0.0003590834
12.1569176096,-0.0000335267
12.1570000000,0.0002346280
12.1570505000,-0.0027734178
12.1571176096,-0.0025666346
12.1572176096,-0.0022554381
12.1573176096,-0.0019412955
12.1574176096,-0.0016248664
12.1575176096,-0.0013052904
12.1576176096,-0.0009833686
12.1577176096,-0.0006606893
12.1578176096,-0.0003368776
12.1579176096,-0.0000116113
12.1580000000,0.0002562787
12.1580505000,-0.0027511604
12.1581176096,-0.0025443853
12.1582176096,-0.0022332257
12.1583176096,-0.0019191528
12.1584176096,-0.0016028250
12.1585176096,-0.0012833863
12.1586176096,-0.0009616370
12.1587176096,-0.0006391619
12.1588176096,-0.0003155893
12.1589176096,0.0000094006
12.1590000000,0.0002770380
12.1590505000,-0.0027303884
12.1591176096,-0.0025236126
12.1592176096,-0.0022124755
12.1593176096,-0.0018984559
12.1594176096,-0.0015822114
12.1595176096,-0.0012628898
12.1596176096,-0.0009412910
12.1597176096,-0.0006189966
12.1598176096,-0.0002956375
12.1599176096,0.0000291037
12.1600000000,0.0002965126
12.1600505000,-0.0027113651
12.1601176096,-0.0025045771
12.1602176096,-0.0021934432
12.1603176096,-0.0018794554
12.1604176096,-0.0015632703
12.1605176096,-0.0012440393
12.1606176096,-0.0009225616
12.1607176096,-0.0006004164
12.1608176096,-0.0002772368
12.1609176096,0.0000472925
12.1610000000,0.0003145049
12.1610505000,-0.0026940907
12.1611176096,-0.0024872779
12.1612176096,-0.0021761265
12.1613176096,-0.0018621468
12.1614176096,-0.0015459950
12.1615176096,-0.0012268254
12.1616176096,-0.0009054369
12.1617176096,-0.0005834065
12.1618176096,-0.0002603690
12.1619176096,0.0000639888
12.1620000000,0.0003310400
12.1620505000,-0.0026783060
12.1621176096,-0.0024714566
12.1622176096,-0.0021602683
12.1623176096,-0.0018462749
12.1624176096,-0.0015301319
12.1625176096,-0.0012109966
12.1626176096,-0.0008896674
12.1627176096,-0.0005677193
12.1628176096,-0.0002447889
12.1629176096,0.0000794353
12.1630000000,0.0003463582
12.1630505000,-0.0026635344
12.1631176096,-0.0024566396
12.1632176096,-0.0021453992
12.1633176096,-0.0018313749
12.1634176096,-0.0015152218
12.1635176096,-0.0011960993
12.1636176096,-0.0008748060
12.1637176096,-0.0005529148
12.1638176096,-0.0002300641
12.1639176096,0.0000940562
12.1640000000,0.0003608769
12.1640505000,-0.0026491573
12.1641176096,-0.0024422118
12.1642176096,-0.0021309110
12.1643176096,-0.0018168460
12.1644176096,-0.0015006717
12.1645176096,-0.0011815499
12.1646176096,-0.0008602789
12.1647176096,-0.0005384298
12.1648176096,-0.0002156426
12.1649176096,0.0001083911
12.1650000000,0.0003751248
12.1650505000,-0.0026345077
12.1651176096,-0.0024275112
12.1652176096,-0.0021161490
12.1653176096,-0.0018020422
12.1654176096,-0.0014858452
12.1655176096,-0.0011667226
12.1656176096,-0.0008454720
12.1657176096,-0.0005236628
12.1658176096,-0.0002009367
12.1659176096,0.0001230130
12.1660000000,0.0003896620
12.1660505000,-0.0026189682
12.1661176096,-0.0024119247
12.1662176096,-0.0021005081
12.1663176096,-0.0017863671
12.1664176096,-0.0014701557
12.1665176096,-0.0011510415
12.1666176096,-0.0008298213
12.1667176096,-0.0005080625
12.1668176096,-0.0001854091
12.1669176096,0.0001384443
12.1670000000,0.0004049979
12.1670505000,-0.0026020586
12.1671176096,-0.0023949765
12.1672176096,-0.0020835189
12.1673176096,-0.0017693588
12.1674176096,-0.0014531498
12.1675176096,-0.0011340625
12.1676176096,-0.0008128929
12.1677176096,-0.0004912064
12.1678176096,-0.0001686490
12.1679176096,0.0001550827
12.1680000000,0.0004215190
12.1680505000,-0.0025835028
12.1681176096,-0.0023763930
12.1682176096,-0.0020649127
12.1683176096,-0.0017507540
12.1684176096,-0.0014345699
12.1685176096,-0.0011155345
12.1686176096,-0.0007944431
12.1687176096,-0.0004728583
12.1688176096,-0.0001504289
12.1689176096,0.0001731466
12.1690000000,0.0004394356
12.1690505000,-0.0025632652
12.1691176096,-0.0023561399
12.1692176096,-0.0020446571
12.1693176096,-0.0017305223
12.1694176096,-0.0014143884
12.1695176096,-0.0010954329
12.1696176096,-0.0007744503
12.1697176096,-0.0004530004
12.1698176096,-0.0001307347
12.1699176096,0.0001926461
12.1700000000,0.0004587542
12.1700505000,-0.0025415519
12.1701176096,-0.0023344228
12.1702176096,-0.0020229566
12.1703176096,-0.0017088676
12.1704176096,-0.0013928079
12.1705176096,-0.0010739592
12.1706176096,-0.0007531148
12.1707176096,-0.0004318314
12.1708176096,-0.0001097638
12.1709176096,0.0002133853
12.1710000000,0.0004792802
12.1710505000,-0.0025187762
12.1711176096,-0.0023116528
12.1712176096,-0.0020002189
12.1713176096,-0.0016861933
12.1714176096,-0.0013702274
12.1715176096,-0.0010515073
12.1716176096,-0.0007308251
12.1717176096,-0.0004097343
12.1718176096,-0.0000878929
12.1719176096,0.0002349943
12.1720000000,0.0005006497
12.1720505000,-0.0024954950
12.1721176096,-0.0022883831
12.1722176096,-0.0019769913
12.1723176096,-0.0016630403
12.1724176096,-0.0013471809
12.1725176096,-0.0010286032
12.1726176096,-0.0007080985
12.1727176096,-0.0003872169
12.1728176096,-0.0000656196
12.1729176096,0.0002569863
12.1730000000,0.0005223852
12.1730505000,-0.0024723251
12.1731176096,-0.0022652265
12.1732176096,-0.0019538796
12.1733176096,-0.0016400066
12.1734176096,-0.0013242574
12.1735176096,-0.0010058264
12.1736176096,-0.0006855037
12.1737176096,-0.0003648366
12.1738176096,-0.0000434888
12.1739176096,0.0002788299
12.1740000000,0.0005439671
12.1740505000,-0.0024498540
12.1741176096,-0.0022427660
12.1742176096,-0.0019314597
12.1743176096,-0.0016176598
12.1744176096,-0.0013020156
12.1745176096,-0.0009837253
12.1746176096,-0.0006635782
12.1747176096,-0.0003431186
12.1748176096,-0.0000220131
12.1749176096,0.0003000265
12.1750000000,0.0005649090
12.1750505000,-0.0024285548
12.1751176096,-0.0022214709
12.1752176096,-0.0019101944
12.1753176096,-0.0015964557
12.1754176096,-0.0012809031
12.1755176096,-0.0009627386
12.1756176096,-0.0006427509
12.1757176096,-0.0003224815
12.1758176096,-0.0000015993
12.1759176096,0.0003201817
12.1760000000,0.0005848271
12.1760505000,-0.0024087197
12.1761176096,-0.0022016307
12.1762176096,-0.0018903684
12.1763176096,-0.0015766735
12.1764176096,-0.0012611934
12.1765176096,-0.0009431334
12.1766176096,-0.0006232816
12.1767176096,-0.0003031771
12.1768176096,0.0000175091
12.1769176096,0.0003390610
12.1770000000,0.0006034952
12.1770505000,-0.0023904199
12.1771176096,-0.0021833150
12.1772176096,-0.0018720495
12.1773176096,-0.0015583785
12.1774176096,-0.0012429487
12.1775176096,-0.0009249685
12.1776176096,-0.0006052257
12.1777176096,-0.0002852568
12.1778176096,0.0000352649
12.1779176096,0.0003566217
12.1780000000,0.0006208745
12.1780505000,-0.0023734990
12.1781176096,-0.0021663680
12.1782176096,-0.0018550820
12.1783176096,-0.0015414153
12.1784176096,-0.0012260143
12.1785176096,-0.0009080897
12.1786176096,-0.0005884293
12.1787176096,-0.0002685675
12.1788176096,0.0000518207
12.1789176096,0.0003730161
12.1790000000,0.0006371165
12.1790505000,-0.0023576002
12.1791176096,-0.0021504344
12.1792176096,-0.0018391137
12.1793176096,-0.0015254352
12.1794176096,-0.0012100448
12.1795176096,-0.0008921560
12.1796176096,-0.0005725558
12.1797176096,-0.0002527772
12.1798176096,0.0000675035
12.1799176096,0.0003885653
12.1800000000,0.0006525379
12.1800505000,-0.0023422218
12.1801176096,-0.0021350158
12.1802176096,-0.0018236512
12.1803176096,-0.0015099504
12.1804176096,-0.0011945590
12.1805176096,-0.0008766928
12.1806176096,-0.0005571385
12.1807176096,-0.0002374273
12.1808176096,0.0000827628
12.1809176096,0.0004037094
12.1810000000,0.0006675702
12.1810505000,-0.0023267935
12.1811176096,-0.0021195455
12.1812176096,-0.0018081342
12.1813176096,-0.0014944079
12.1814176096,-0.0011790116
12.1815176096,-0.0008611638
12.1816176096,-0.0005416507
12.1817176096,-0.0002220016
12.1818176096,0.0000981036
12.1819176096,0.0004189412
12.1820000000,0.0006826956
12.1820505000,-0.0023107601
12.1821176096,-0.0021034726
12.1822176096,-0.0017920186
12.1823176096,-0.0014782710
12.1824176096,-0.0011628745
12.1825176096,-0.0008450502
12.1826176096,-0.0005255838
12.1827176096,-0.0002060027
12.1828176096,0.0001140114
12.1829176096,0.0004347332
12.1830000000,0.0006983754
12.1830505000,-0.0022936625
12.1831176096,-0.0020863417
12.1832176096,-0.0017748550
12.1833176096,-0.0014610973
12.1834176096,-0.0011457129
12.1835176096,-0.0008279258
12.1836176096,-0.0005085210
12.1837176096,-0.0001890238
12.1838176096,0.0001308820
12.1839176096,0.0004514693
12.1840000000,0.0007149833
12.1840505000,-0.0022752027
12.1841176096,-0.0020678574
12.1842176096,-0.0017563526
12.1843176096,-0.0014426012
12.1844176096,-0.0011272471
12.1845176096,-0.0008095173
12.1846176096,-0.0004901961
12.1847176096,-0.0001708064
12.1848176096,0.0001489655
12.1849176096,0.0004693909
12.1850000000,0.0007327527
12.1850505000,-0.0022552840
12.1851176096,-0.0020479245
12.1852176096,-0.0017364188
12.1853176096,-0.0014226928
12.1854176096,-0.0011073902
12.1855176096,-0.0007897413
12.1856176096,-0.0004705295
12.1857176096,-0.0001512753
12.1858176096,0.0001683327
12.1859176096,0.0004885638
12.1860000000,0.0007517451
12.1860505000,-0.0022340218
12.1861176096,-0.0020266584
12.1862176096,-0.0017151687
12.1863176096,-0.0014014875
12.1864176096,-0.0010862577
12.1865176096,-0.0007687133
12.1866176096,-0.0004496369
12.1867176096,-0.0001305460
12.1868176096,0.0001888678
12.1869176096,0.0005088720
12.1870000000,0.0007718445
12.1870505000,-0.0022117230
12.1871176096,-0.0020043647
12.1872176096,-0.0016929056
12.1873176096,-0.0013792856
12.1874176096,-0.0010641470
12.1875176096,-0.0007467275
12.1876176096,-0.0004278086
12.1877176096,-0.0001089053
12.1878176096,0.0002102883
12.1879176096,0.0005300376
12.1880000000,0.0007927768
12.1880505000,-0.0021888388
12.1881176096,-0.0019814917
12.1882176096,-0.0016700735
12.1883176096,-0.0013565261
12.1884176096,-0.0010414915
12.1885176096,-0.0007242110
12.1886176096,-0.0004054654
12.1887176096,-0.0000867665
12.1888176096,0.0002321886
12.1889176096,0.0005516634
12.1890000000,0.0008141524
12.1890505000,-0.0021658970
12.1891176096,-0.0019585637
12.1892176096,-0.0016471906
12.1893176096,-0.0013337210
12.1894176096,-0.0010187959
12.1895176096,-0.0007016607
12.1896176096,-0.0003830949
12.1897176096,-0.0000646079
12.1898176096,0.0002541008
12.1899176096,0.0005732926
12.1900000000,0.0008355237
12.1900505000,-0.0021434245
12.1901176096,-0.0019361038
12.1902176096,-0.0016247739
12.1903176096,-0.0013113799
12.1904176096,-0.0009965621
12.1905176096,-0.0006795694
12.1906176096,-0.0003611808
12.1907176096,-0.0000429027
12.1908176096,0.0002755628
12.1909176096,0.0005944751
12.1910000000,0.0008564513
12.1910505000,-0.0021218706
12.1911176096,-0.0019145579
12.1912176096,-0.0016032634
12.1913176096,-0.0012899363
12.1914176096,-0.0009752162
12.1915176096,-0.0006583554
12.1916176096,-0.0003401321
12.1917176096,-0.0000220504
12.1918176096,0.0002961855
12.1919176096,0.0006148332
12.1920000000,0.0008765675
12.1920505000,-0.0021015432
12.1921176096,-0.0018942311
12.1922176096,-0.0015829597
12.1923176096,-0.0012696857
12.1924176096,-0.0009550480
12.1925176096,-0.0006383019
12.1926176096,-0.0003202252
12.1927176096,-0.0000023196
12.1928176096,0.0003157086
12.1929176096,0.0006341152
12.1930000000,0.0008956281
12.1930505000,-0.0020825662
12.1931176096,-0.0018752456
12.1932176096,-0.0015639824
12.1933176096,-0.0012507446
12.1934176096,-0.0009361706
12.1935176096,-0.0006195184
12.1936176096,-0.0003015655
12.1937176096,0.0000161886
12.1938176096,0.0003340358
12.1939176096,0.0006522302
12.1940000000,0.0009135469
12.1940505000,-0.0020648640
12.1941176096,-0.0018575258
12.1942176096,-0.0015462555
12.1943176096,-0.0012330367
12.1944176096,-0.0009185071
12.1945176096,-0.0006019275
12.1946176096,-0.0002840749
12.1947176096,0.0000335531
12.1948176096,0.0003512467
12.1949176096,0.0006692586
12.1950000000,0.0009304050
12.1950505000,-0.0020481765
12.1951176096,-0.0018408126
12.1952176096,-0.0015295218
12.1953176096,-0.0012163068
12.1954176096,-0.0009018049
12.1955176096,-0.0005852791
12.1956176096,-0.0002675061
12.1957176096,0.0000500182
12.1958176096,0.0003675825
12.1959176096,0.0006854379
12.1960000000,0.0009464367
12.1960505000,-0.0020320992
12.1961176096,-0.0018247040
12.1962176096,-0.0015133834
12.1963176096,-0.0012001614
12.1964176096,-0.0008856751
12.1965176096,-0.0005691897
12.1966176096,-0.0002514816
12.1967176096,0.0000659550
12.1968176096,0.0003834073
12.1969176096,0.0007011251
12.1970000000,0.0009619927
12.1970505000,-0.0020161460
12.1971176096,-0.0018087169
12.1972176096,-0.0014973623
12.1973176096,-0.0011841285
12.1974176096,-0.0008696523
12.1975176096,-0.0005532012
12.1976176096,-0.0002355513
12.1977176096,0.0000818052
12.1978176096,0.0003991536
12.1979176096,0.0007167424
12.1980000000,0.0009774866
12.1980505000,-0.0019998202
12.1981176096,-0.0017923583
12.1982176096,-0.0014809714
12.1983176096,-0.0011677276
12.1984176096,-0.0008532634
12.1985176096,-0.0005368486
12.1986176096,-0.0002192588
12.1987176096,0.0000980153
12.1988176096,0.0004152575
12.1989176096,0.0007327150
12.1990000000,0.0009933337
12.1990505000,-0.0019826883
12.1991176096,-0.0017751981
12.1992176096,-0.0014637861
12.1993176096,-0.0011505403
12.1994176096,-0.0008360968
12.1995176096,-0.0005197281
12.1996176096,-0.0002022091
12.1997176096,0.0001149714
12.1998176096,0.0004320953
12.1999176096,0.0007494083
12.2000000000,0.0010098901
12.2000505000,-0.0019644416
12.2001176096,-0.0017569301
12.2002176096,-0.0014455048
12.2003176096,-0.0011322700
12.2004176096,-0.0008178616
12.2005176096,-0.0005015550
12.2006176096,-0.0001841242
12.2007176096,0.0001329440
12.2008176096,0.0004499293
12.2009176096,0.0007670761
12.2010000000,0.0010274021
12.2010505000,-0.0019449390
12.2011176096,-0.0017374150
12.2012176096,-0.0014259907
12.2013176096,-0.0011127832
12.2014176096,-0.0007984279
12.2015176096,-0.0004822031
12.2016176096,-0.0001648822
12.2017176096,0.0001520502
12.2018176096,0.0004688718
12.2019176096,0.0007858252
12.2020000000,0.0010459718
12.2020505000,-0.0019242250
12.2021176096,-0.0017166977
12.2022176096,-0.0014052896
12.2023176096,-0.0010921263
12.2024176096,-0.0007778428
12.2025176096,-0.0004617207
12.2026176096,-0.0001445325
12.2027176096,0.0001722396
12.2028176096,0.0004888710
12.2029176096,0.0008056024
12.2030000000,0.0010655449
12.2030505000,-0.0019025207
12.2031176096,-0.0016949984
12.2032176096,-0.0013836199
12.2033176096,-0.0010705162
12.2034176096,-0.0007563215
12.2035176096,-0.0004403209
12.2036176096,-0.0001232859
12.2037176096,0.0001933038
12.2038176096,0.0005097210
12.2039176096,0.0008262047
12.2040000000,0.0010859205
12.2040505000,-0.0018801888
12.2041176096,-0.0016726776
12.2042176096,-0.0013613390
12.2043176096,-0.0010483062
12.2044176096,-0.0007342132
12.2045176096,-0.0004183480
12.2046176096,-0.0001014817
12.2047176096,0.0002149088
12.2048176096,0.0005310937
12.2049176096,0.0008473105
12.2050000000,0.0011067827
12.2050505000,-0.0015362635
12.2051176096,-0.0013288565
12.2052176096,-0.0010180467
12.2053176096,-0.0007059974
12.2054176096,-0.0003933484
12.2055176096,-0.0000794769
12.2056176096,0.0002348981
12.2057176096,0.0005483536
12.2058176096,0.0008610639
12.2059176096,0.0011732354
12.2060000000,0.0014290305
12.2060505000,-0.0008827256
12.2061176096,-0.0006753015
12.2062176096,-0.0003651582
12.2063176096,-0.0000546692
12.2064176096,0.0002555344
12.2065176096,0.0005659511
12.2066176096,0.0008759067
12.2067176096,0.0011840574
12.2068176096,0.0014904651
12.2069176096,0.0017952809
12.2070000000,0.0020443298
12.2070505000,-0.0003146676
12.2071176096,-0.0001073180
12.2072176096,0.0002021443
12.2073176096,0.0005111349
12.2074176096,0.0008190517
12.2075176096,0.0011263607
12.2076176096,0.0014323570
12.2077176096,0.0017357155
12.2078176096,0.0020364988
12.2079176096,0.0023348338
12.2080000000,0.0025779148
12.2080505000,-0.0000869641
12.2081176096,0.0001198358
12.2082176096,0.0004282867
12.2083176096,0.0007359031
12.2084176096,0.0010421043
12.2085176096,0.0013474257
12.2086176096,0.0016510954
12.2087176096,0.0019517345
12.2088176096,0.0022494933
12.2089176096,0.0025445284
12.2090000000,0.0027846216
12.2090505000,-0.0001281009
12.2091176096,0.0000779566
12.2092176096,0.0003853784
12.2093176096,0.0006919956
12.2094176096,0.0009972263
12.2095176096,0.0013016875
12.2096176096,0.0016045701
12.2097176096,0.0019044323
12.2098176096,0.0022014966
12.2099176096,0.0024959661
12.2100000000,0.0027356314
12.2100505000,-0.0000659145
12.2101176096,0.0001399702
12.2102176096,0.0004470744
12.2103176096,0.0007532952
12.2104176096,0.0010580336
12.2105176096,0.0013619011
12.2106176096,0.0016641147
12.2107176096,0.0019632266
12.2108176096,0.0022594303
12.2109176096,0.0025529424
12.2110000000,0.0027917672
12.2110505000,0.0000960654
12.2111176096,0.0003026632
12.2112176096,0.0006106600
12.2113176096,0.0009175503
12.2114176096,0.0012227302
12.2115176096,0.0015267815
12.2116176096,0.0018289351
12.2117176096,0.0021277587
12.2118176096,0.0024234132
12.2119176096,0.0027161032
12.2120000000,0.0029540711
12.2120505000,0.0002274577
12.2121176096,0.0004346308
12.2122176096,0.0007433565
12.2123176096,0.0010507804
12.2124176096,0.0013563055
12.2125176096,0.0016605129
12.2126176096,0.0019626183
12.2127176096,0.0022611861
12.2128176096,0.0025563870
12.2129176096,0.0028484219
12.2130000000,0.0030856929
12.2130505000,0.0004358465
12.2131176096,0.0006425653
12.2132176096,0.0009504052
12.2133176096,0.0012566525
12.2134176096,0.0015607105
12.2135176096,0.0018631449
12.2136176096,0.0021631779
12.2137176096,0.0024593798
12.2138176096,0.0027519043
12.2139176096,0.0030409520
12.2140000000,0.0032755479
12.2140505000,0.0005893199
12.2141176096,0.0007952066
12.2142176096,0.0011016601
12.2143176096,0.0014062995
12.2144176096,0.0017085338
12.2145176096,0.0020089334
12.2146176096,0.0023067126
12.2147176096,0.0026004390
12.2148176096,0.0028902758
12.2149176096,0.0031764268
12.2150000000,0.0034084771
12.2150505000,0.0006189908
12.2151176096,0.0008246587
12.2152176096,0.0011307705
12.2153176096,0.0014350145
12.2154176096,0.0017368029
12.2155176096,0.0020367338
