time,p,q,v,p_kw,q_kw
13.179999999999977,-1.2663947035533822,0.534683954845025,0.9346347377339912,-126639.47035533823,53468.39548450249
13.179999999999977,-1.2663947035533822,0.534683954845025,0.9346347377339912,-126639.47035533823,53468.39548450249
13.189999999999976,-1.2566326683617934,0.5304531346202609,0.9346951321616148,-125663.26683617935,53045.31346202609
13.189999999999976,-1.2566326683617934,0.5304531346202609,0.9346951321616148,-125663.26683617935,53045.31346202609
13.199999999999974,-1.246946883999669,0.5262846731842785,0.9347573198959236,-124694.6883999669,52628.46731842785
13.199999999999974,-1.246946883999669,0.5262846731842785,0.9347573198959236,-124694.6883999669,52628.46731842785
13.209999999999974,-1.2373364660584123,0.5221775814631175,0.9348212611388153,-123733.64660584123,52217.75814631175
13.209999999999974,-1.2373364660584123,0.5221775814631175,0.9348212611388153,-123733.64660584123,52217.75814631175
13.219999999999974,-1.227800548180517,0.5181308888834429,0.9348869167793624,-122780.05481805169,51813.0888883443
13.219999999999974,-1.227800548180517,0.5181308888834429,0.9348869167793624,-122780.05481805169,51813.0888883443
13.229999999999974,-1.218338282019058,0.5141436432913595,0.93495424838118,-121833.8282019058,51414.364329135955
13.229999999999974,-1.218338282019058,0.5141436432913595,0.93495424838118,-121833.8282019058,51414.364329135955
13.239999999999974,-1.208948837170704,0.510214910841632,0.935023218169898,-120894.8837170704,51021.49108416319
13.239999999999974,-1.208948837170704,0.510214910841632,0.935023218169898,-120894.8837170704,51021.49108416319
13.249999999999972,-1.1996314010814937,0.5063437758584328,0.935093789020764,-119963.14010814937,50634.37758584328
13.249999999999972,-1.1996314010814937,0.5063437758584328,0.935093789020764,-119963.14010814937,50634.37758584328
13.259999999999971,-1.1903851789251156,0.5025293406687672,0.9351659244463794,-119038.51789251156,50252.93406687672
13.259999999999971,-1.1903851789251156,0.5025293406687672,0.9351659244463794,-119038.51789251156,50252.93406687672
13.269999999999971,-1.1812093934537038,0.4987707254099546,0.935239588584591,-118120.93934537038,49877.072540995454
13.269999999999971,-1.1812093934537038,0.4987707254099546,0.935239588584591,-118120.93934537038,49877.072540995454
13.279999999999973,-1.1721032848214952,0.495067067812687,0.935314746186541,-117210.32848214952,49506.7067812687
13.279999999999973,-1.1721032848214952,0.495067067812687,0.935314746186541,-117210.32848214952,49506.7067812687
13.289999999999973,-1.163066110381962,0.4914175229613027,0.935391362604893,-116306.61103819619,49141.75229613027
13.289999999999973,-1.163066110381962,0.4914175229613027,0.935391362604893,-116306.61103819619,49141.75229613027
13.299999999999972,-1.1540971444592891,0.4878212630329603,0.9354694037822414,-115409.71444592891,48782.12630329603
13.299999999999972,-1.1540971444592891,0.4878212630329603,0.9354694037822414,-115409.71444592891,48782.12630329603
13.309999999999972,-1.1451956780952737,0.4842774770175021,0.9355488362397124,-114519.56780952736,48427.74770175021
13.309999999999972,-1.1451956780952737,0.4842774770175021,0.9355488362397124,-114519.56780952736,48427.74770175021
13.319999999999972,-1.1363610187729003,0.4807853704198522,0.935629627065768,-113636.10187729003,48078.53704198522
