All calculations,WEC
"Time in s","Power-Phasor, Active Power in MW"
12.9281,0.0080
12.9281,0.0079
12.9282,0.0078
12.9283,0.0077
12.9284,0.0076
12.9285,0.0075
12.9286,0.0074
12.9287,0.0072
12.9288,0.0071
12.9289,0.0069
12.9290,0.0068
12.9291,0.0080
12.9291,0.0079
12.9292,0.0078
12.9293,0.0077
12.9294,0.0076
12.9295,0.0075
12.9296,0.0074
12.9297,0.0072
12.9298,0.0071
12.9299,0.0069
12.9300,0.0068
12.9301,0.0080
12.9301,0.0079
12.9302,0.0078
12.9303,0.0077
12.9304,0.0076
12.9305,0.0075
12.9306,0.0074
12.9307,0.0072
12.9308,0.0071
12.9309,0.0069
12.9310,0.0068
12.9311,0.0080
12.9311,0.0079
12.9312,0.0078
12.9313,0.0077
12.9314,0.0076
12.9315,0.0075
12.9316,0.0074
12.9317,0.0072
12.9318,0.0071
12.9319,0.0069
12.9320,0.0068
12.9321,0.0080
12.9321,0.0079
12.9322,0.0078
12.9323,0.0077
12.9324,0.0076
12.9325,0.0075
12.9326,0.0074
12.9327,0.0072
12.9328,0.0071
12.9329,0.0069
12.9330,0.0068
12.9331,0.0080
12.9331,0.0079
12.9332,0.0078
12.9333,0.0077
12.9334,0.0076
12.9335,0.0075
12.9336,0.0074
12.9337,0.0072
12.9338,0.0071
12.9339,0.0069
12.9340,0.0068
12.9341,0.0080
12.9341,0.0079
12.9342,0.0078
12.9343,0.0077
12.9344,0.0076
12.9345,0.0075
12.9346,0.0074
12.9347,0.0072
12.9348,0.0071
12.9349,0.0069
12.9350,0.0068
12.9351,0.0080
12.9351,0.0079
12.9352,0.0078
12.9353,0.0077
12.9354,0.0076
12.9355,0.0075
12.9356,0.0074
12.9357,0.0072
12.9358,0.0071
12.9359,0.0069
12.9360,0.0068
12.9361,0.0080
12.9361,0.0079
12.9362,0.0078
12.9363,0.0077
12.9364,0.0076
12.9365,0.0075
12.9366,0.0074
12.9367,0.0072
12.9368,0.0071
12.9369,0.0069
12.9370,0.0068
12.9371,0.0080
12.9371,0.0079
12.9372,0.0078
12.9373,0.0077
12.9374,0.0076
12.9375,0.0075
12.9376,0.0074
12.9377,0.0072
12.9378,0.0071
12.9379,0.0069
12.9380,0.0068
12.9381,0.0080
12.9381,0.0079
12.9382,0.0078
12.9383,0.0077
12.9384,0.0076
12.9385,0.0075
12.9386,0.0074
12.9387,0.0072
12.9388,0.0071
12.9389,0.0069
12.9390,0.0068
12.9391,0.0080
12.9391,0.0079
12.9392,0.0078
12.9393,0.0077
12.9394,0.0076
12.9395,0.0075
12.9396,0.0074
12.9397,0.0072
12.9398,0.0071
12.9399,0.0069
12.9400,0.0068
12.9401,0.0080
12.9401,0.0079
12.9402,0.0078
12.9403,0.0077
12.9404,0.0076
12.9405,0.0075
12.9406,0.0074
12.9407,0.0072
12.9408,0.0071
12.9409,0.0069
12.9410,0.0068
12.9411,0.0080
12.9411,0.0079
12.9412,0.0078
12.9413,0.0077
12.9414,0.0076
12.9415,0.0075
12.9416,0.0074
12.9417,0.0072
12.9418,0.0071
12.9419,0.0069
12.9420,0.0068
12.9421,0.0080
12.9421,0.0079
12.9422,0.0078
12.9423,0.0077
12.9424,0.0076
12.9425,0.0075
12.9426,0.0074
12.9427,0.0072
12.9428,0.0071
12.9429,0.0069
12.9430,0.0068
12.9431,0.0080
12.9431,0.0079
12.9432,0.0078
12.9433,0.0077
12.9434,0.0076
12.9435,0.0075
12.9436,0.0074
12.9437,0.0072
12.9438,0.0071
12.9439,0.0069
12.9440,0.0068
12.9441,0.0080
12.9441,0.0079
12.9442,0.0078
12.9443,0.0077
12.9444,0.0076
12.9445,0.0075
12.9446,0.0074
12.9447,0.0072
12.9448,0.0071
12.9449,0.0069
12.9450,0.0068
12.9451,0.0080
12.9451,0.0079
12.9452,0.0078
12.9453,0.0077
12.9454,0.0076
12.9455,0.0075
12.9456,0.0074
12.9457,0.0072
12.9458,0.0071
12.9459,0.0069
12.9460,0.0068
12.9461,0.0080
12.9461,0.0079
12.9462,0.0078
12.9463,0.0077
12.9464,0.0076
12.9465,0.0075
12.9466,0.0074
12.9467,0.0072
12.9468,0.0071
12.9469,0.0069
12.9470,0.0068
12.9471,0.0080
12.9471,0.0079
12.9472,0.0078
12.9473,0.0077
12.9474,0.0076
12.9475,0.0075
12.9476,0.0074
12.9477,0.0072
12.9478,0.0071
12.9479,0.0069
12.9480,0.0068
12.9481,0.0080
12.9481,0.0079
12.9482,0.0078
12.9483,0.0077
12.9484,0.0076
12.9485,0.0075
12.9486,0.0074
12.9487,0.0072
12.9488,0.0071
12.9489,0.0069
12.9490,0.0068
12.9491,0.0080
12.9491,0.0079
12.9492,0.0078
12.9493,0.0077
12.9494,0.0076
12.9495,0.0075
12.9496,0.0074
12.9497,0.0072
12.9498,0.0071
12.9499,0.0069
12.9500,0.0068
12.9501,0.0080
12.9501,0.0079
12.9502,0.0078
12.9503,0.0077
12.9504,0.0076
12.9505,0.0075
12.9506,0.0074
12.9507,0.0072
12.9508,0.0071
12.9509,0.0069
12.9510,0.0068
12.9511,0.0080
12.9511,0.0079
12.9512,0.0078
12.9513,0.0077
12.9514,0.0076
12.9515,0.0075
12.9516,0.0074
12.9517,0.0072
12.9518,0.0071
12.9519,0.0069
12.9520,0.0068
12.9521,0.0080
12.9521,0.0079
12.9522,0.0078
12.9523,0.0077
12.9524,0.0076
12.9525,0.0075
12.9526,0.0074
12.9527,0.0072
12.9528,0.0071
12.9529,0.0069
12.9530,0.0068
12.9531,0.0080
12.9531,0.0079
12.9532,0.0078
12.9533,0.0077
12.9534,0.0076
12.9535,0.0075
12.9536,0.0074
12.9537,0.0072
12.9538,0.0071
12.9539,0.0069
12.9540,0.0068
12.9541,0.0080
12.9541,0.0079
12.9542,0.0078
12.9543,0.0077
12.9544,0.0076
12.9545,0.0075
12.9546,0.0074
12.9547,0.0072
12.9548,0.0071
12.9549,0.0069
12.9550,0.0068
12.9551,0.0080
12.9551,0.0079
12.9552,0.0078
12.9553,0.0077
12.9554,0.0076
12.9555,0.0075
12.9556,0.0074
12.9557,0.0072
12.9558,0.0071
12.9559,0.0069
12.9560,0.0068
12.9561,0.0080
12.9561,0.0079
12.9562,0.0078
12.9563,0.0077
12.9564,0.0076
12.9565,0.0075
12.9566,0.0074
12.9567,0.0072
12.9568,0.0071
12.9569,0.0069
12.9570,0.0068
12.9571,0.0080
12.9571,0.0079
12.9572,0.0078
12.9573,0.0077
12.9574,0.0076
12.9575,0.0075
12.9576,0.0074
12.9577,0.0072
12.9578,0.0071
12.9579,0.0069
12.9580,0.0068
12.9581,0.0080
12.9581,0.0079
12.9582,0.0078
12.9583,0.0077
12.9584,0.0076
12.9585,0.0075
12.9586,0.0074
12.9587,0.0072
12.9588,0.0071
12.9589,0.0069
12.9590,0.0068
12.9591,0.0080
12.9591,0.0079
12.9592,0.0078
12.9593,0.0077
12.9594,0.0076
12.9595,0.0075
12.9596,0.0074
12.9597,0.0072
12.9598,0.0071
12.9599,0.0069
12.9600,0.0068
12.9601,0.0080
12.9601,0.0079
12.9602,0.0078
12.9603,0.0077
12.9604,0.0076
12.9605,0.0075
12.9606,0.0074
12.9607,0.0072
12.9608,0.0071
12.9609,0.0069
12.9610,0.0068
12.9611,0.0080
12.9611,0.0079
12.9612,0.0078
12.9613,0.0077
12.9614,0.0076
12.9615,0.0075
12.9616,0.0074
12.9617,0.0072
12.9618,0.0071
12.9619,0.0069
12.9620,0.0068
12.9621,0.0080
12.9621,0.0079
12.9622,0.0078
12.9623,0.0077
12.9624,0.0076
12.9625,0.0075
12.9626,0.0074
12.9627,0.0072
12.9628,0.0071
12.9629,0.0069
12.9630,0.0068
12.9631,0.0080
12.9631,0.0079
12.9632,0.0078
12.9633,0.0077
12.9634,0.0076
12.9635,0.0075
12.9636,0.0074
12.9637,0.0072
12.9638,0.0071
12.9639,0.0069
12.9640,0.0068
12.9641,0.0080
12.9641,0.0079
12.9642,0.0078
12.9643,0.0077
12.9644,0.0076
12.9645,0.0075
12.9646,0.0074
12.9647,0.0072
12.9648,0.0071
12.9649,0.0069
12.9650,0.0068
12.9651,0.0080
12.9651,0.0079
12.9652,0.0078
12.9653,0.0077
12.9654,0.0076
12.9655,0.0075
12.9656,0.0074
12.9657,0.0072
12.9658,0.0071
12.9659,0.0069
12.9660,0.0068
12.9661,0.0080
12.9661,0.0079
12.9662,0.0078
12.9663,0.0077
12.9664,0.0076
12.9665,0.0075
12.9666,0.0074
12.9667,0.0072
12.9668,0.0071
12.9669,0.0069
12.9670,0.0068
12.9671,0.0080
12.9671,0.0079
12.9672,0.0078
12.9673,0.0077
12.9674,0.0076
12.9675,0.0075
12.9676,0.0074
12.9677,0.0072
12.9678,0.0071
12.9679,0.0069
12.9680,0.0068
12.9681,0.0080
12.9681,0.0079
12.9682,0.0078
12.9683,0.0077
12.9684,0.0076
12.9685,0.0075
12.9686,0.0074
12.9687,0.0072
12.9688,0.0071
12.9689,0.0069
12.9690,0.0068
12.9691,0.0080
12.9691,0.0079
12.9692,0.0078
12.9693,0.0077
12.9694,0.0076
12.9695,0.0075
12.9696,0.0074
12.9697,0.0072
12.9698,0.0071
12.9699,0.0069
12.9700,0.0068
12.9701,0.0080
12.9701,0.0079
12.9702,0.0078
12.9703,0.0077
12.9704,0.0076
12.9705,0.0075
12.9706,0.0074
12.9707,0.0072
12.9708,0.0071
12.9709,0.0069
12.9710,0.0068
12.9711,0.0080
12.9711,0.0079
12.9712,0.0078
12.9713,0.0077
12.9714,0.0076
12.9715,0.0075
12.9716,0.0074
12.9717,0.0072
12.9718,0.0071
12.9719,0.0069
12.9720,0.0068
12.9721,0.0080
12.9721,0.0079
12.9722,0.0078
12.9723,0.0077
12.9724,0.0076
12.9725,0.0075
12.9726,0.0074
12.9727,0.0072
12.9728,0.0071
12.9729,0.0069
12.9730,0.0068
12.9731,0.0080
12.9731,0.0079
12.9732,0.0078
12.9733,0.0077
12.9734,0.0076
12.9735,0.0075
12.9736,0.0074
12.9737,0.0072
12.9738,0.0071
12.9739,0.0069
12.9740,0.0068
12.9741,0.0080
12.9741,0.0079
12.9742,0.0078
12.9743,0.0077
12.9744,0.0076
12.9745,0.0075
12.9746,0.0074
12.9747,0.0072
12.9748,0.0071
12.9749,0.0069
12.9750,0.0068
12.9751,0.0080
12.9751,0.0079
12.9752,0.0078
12.9753,0.0077
12.9754,0.0076
12.9755,0.0075
12.9756,0.0074
12.9757,0.0072
12.9758,0.0071
12.9759,0.0069
12.9760,0.0068
12.9761,0.0080
12.9761,0.0079
12.9762,0.0078
12.9763,0.0077
12.9764,0.0076
12.9765,0.0075
12.9766,0.0074
12.9767,0.0072
12.9768,0.0071
12.9769,0.0069
12.9770,0.0068
12.9771,0.0080
12.9771,0.0079
12.9772,0.0078
12.9773,0.0077
12.9774,0.0076
12.9775,0.0075
12.9776,0.0074
12.9777,0.0072
12.9778,0.0071
12.9779,0.0069
12.9780,0.0068
12.9781,0.0080
12.9781,0.0079
12.9782,0.0078
12.9783,0.0077
12.9784,0.0076
12.9785,0.0075
12.9786,0.0074
12.9787,0.0072
12.9788,0.0071
12.9789,0.0069
12.9790,0.0068
12.9791,0.0080
12.9791,0.0079
12.9792,0.0078
12.9793,0.0077
12.9794,0.0076
12.9795,0.0075
12.9796,0.0074
12.9797,0.0072
12.9798,0.0071
12.9799,0.0069
12.9800,0.0068
12.9801,0.0080
12.9801,0.0079
12.9802,0.0078
12.9803,0.0077
12.9804,0.0076
12.9805,0.0075
12.9806,0.0074
12.9807,0.0072
12.9808,0.0071
12.9809,0.0069
12.9810,0.0068
12.9811,0.0080
12.9811,0.0079
12.9812,0.0078
12.9813,0.0077
12.9814,0.0076
12.9815,0.0075
12.9816,0.0074
12.9817,0.0072
12.9818,0.0071
12.9819,0.0069
12.9820,0.0068
12.9821,0.0080
12.9821,0.0079
12.9822,0.0078
12.9823,0.0077
12.9824,0.0076
12.9825,0.0075
12.9826,0.0074
12.9827,0.0072
12.9828,0.0071
12.9829,0.0069
12.9830,0.0068
12.9831,0.0080
12.9831,0.0079
12.9832,0.0078
12.9833,0.0077
12.9834,0.0076
12.9835,0.0075
12.9836,0.0074
12.9837,0.0072
12.9838,0.0071
12.9839,0.0069
12.9840,0.0068
12.9841,0.0080
12.9841,0.0079
12.9842,0.0078
12.9843,0.0077
12.9844,0.0076
12.9845,0.0075
12.9846,0.0074
12.9847,0.0072
12.9848,0.0071
12.9849,0.0069
12.9850,0.0068
12.9851,0.0080
12.9851,0.0079
12.9852,0.0078
12.9853,0.0077
12.9854,0.0076
12.9855,0.0075
12.9856,0.0074
12.9857,0.0072
12.9858,0.0071
12.9859,0.0069
12.9860,0.0068
12.9861,0.0080
12.9861,0.0079
12.9862,0.0078
12.9863,0.0077
12.9864,0.0076
12.9865,0.0075
12.9866,0.0074
12.9867,0.0072
12.9868,0.0071
12.9869,0.0069
12.9870,0.0068
12.9871,0.0080
12.9871,0.0079
12.9872,0.0078
12.9873,0.0077
12.9874,0.0076
12.9875,0.0075
12.9876,0.0074
12.9877,0.0072
12.9878,0.0071
12.9879,0.0069
12.9880,0.0068
12.9881,0.0080
12.9881,0.0079
12.9882,0.0078
12.9883,0.0077
12.9884,0.0076
12.9885,0.0075
12.9886,0.0074
12.9887,0.0072
12.9888,0.0071
12.9889,0.0069
12.9890,0.0068
12.9891,0.0080
12.9891,0.0079
12.9892,0.0078
12.9893,0.0077
12.9894,0.0076
12.9895,0.0075
12.9896,0.0074
12.9897,0.0072
12.9898,0.0071
12.9899,0.0069
12.9900,0.0068
12.9901,0.0080
12.9901,0.0079
12.9902,0.0078
12.9903,0.0077
12.9904,0.0076
12.9905,0.0075
12.9906,0.0074
12.9907,0.0072
12.9908,0.0071
12.9909,0.0069
12.9910,0.0068
12.9911,0.0080
12.9911,0.0079
12.9912,0.0078
12.9913,0.0077
12.9914,0.0076
12.9915,0.0075
12.9916,0.0074
12.9917,0.0072
12.9918,0.0071
12.9919,0.0069
12.9920,0.0068
12.9921,0.0080
12.9921,0.0079
12.9922,0.0078
12.9923,0.0077
12.9924,0.0076
12.9925,0.0075
12.9926,0.0074
12.9927,0.0072
12.9928,0.0071
12.9929,0.0069
12.9930,0.0068
12.9931,0.0080
12.9931,0.0079
12.9932,0.0078
12.9933,0.0077
12.9934,0.0076
12.9935,0.0075
12.9936,0.0074
12.9937,0.0072
12.9938,0.0071
12.9939,0.0069
12.9940,0.0068
12.9941,0.0080
12.9941,0.0079
12.9942,0.0078
12.9943,0.0077
12.9944,0.0076
12.9945,0.0075
12.9946,0.0074
12.9947,0.0072
12.9948,0.0071
12.9949,0.0069
12.9950,0.0068
12.9951,0.0080
12.9951,0.0079
12.9952,0.0078
12.9953,0.0077
12.9954,0.0076
12.9955,0.0075
12.9956,0.0074
12.9957,0.0072
12.9958,0.0071
12.9959,0.0069
12.9960,0.0068
12.9961,0.0080
12.9961,0.0079
12.9962,0.0078
12.9963,0.0077
12.9964,0.0076
12.9965,0.0075
12.9966,0.0074
12.9967,0.0072
12.9968,0.0071
12.9969,0.0069
12.9970,0.0068
12.9971,0.0080
12.9971,0.0079
12.9972,0.0078
12.9973,0.0077
12.9974,0.0076
12.9975,0.0075
12.9976,0.0074
12.9977,0.0072
12.9978,0.0071
12.9979,0.0069
12.9980,0.0068
12.9981,0.0080
12.9981,0.0079
12.9982,0.0078
12.9983,0.0077
12.9984,0.0076
12.9985,0.0075
12.9986,0.0074
12.9987,0.0072
12.9988,0.0071
12.9989,0.0069
12.9990,0.0068
12.9991,0.0080
12.9991,0.0079
12.9992,0.0078
12.9993,0.0077
12.9994,0.0076
12.9995,0.0075
12.9996,0.0074
12.9997,0.0072
12.9998,0.0071
12.9999,0.0069
13.0000,0.0068
13.0001,0.0080
13.0001,0.0079
13.0002,0.0078
13.0003,0.0077
13.0004,0.0076
13.0005,0.0075
13.0006,0.0074
13.0007,0.0072
13.0008,0.0071
13.0009,0.0069
13.0010,0.0068
13.0011,0.0080
13.0011,0.0079
13.0012,0.0078
13.0013,0.0077
13.0014,0.0076
13.0015,0.0075
13.0016,0.0074
13.0017,0.0072
13.0018,0.0071
13.0019,0.0069
13.0020,0.0068
13.0021,0.0080
13.0021,0.0079
13.0022,0.0078
13.0023,0.0077
13.0024,0.0076
13.0025,0.0075
13.0026,0.0074
13.0027,0.0072
13.0028,0.0071
13.0029,0.0069
13.0030,0.0068
13.0031,0.0080
13.0031,0.0079
13.0032,0.0078
13.0033,0.0077
13.0034,0.0076
13.0035,0.0075
13.0036,0.0074
13.0037,0.0072
13.0038,0.0071
13.0039,0.0069
13.0040,0.0068
13.0041,0.0080
13.0041,0.0079
13.0042,0.0078
13.0043,0.0077
13.0044,0.0076
13.0045,0.0075
13.0046,0.0074
13.0047,0.0072
13.0048,0.0071
13.0049,0.0069
13.0050,0.0068
13.0051,0.0080
13.0051,0.0079
13.0052,0.0078
13.0053,0.0077
13.0054,0.0076
13.0055,0.0075
13.0056,0.0074
13.0057,0.0072
13.0058,0.0071
13.0059,0.0069
13.0060,0.0068
13.0061,0.0080
13.0061,0.0079
13.0062,0.0078
13.0063,0.0077
13.0064,0.0076
13.0065,0.0075
13.0066,0.0074
13.0067,0.0072
13.0068,0.0071
13.0069,0.0069
13.0070,0.0068
13.0071,0.0080
13.0071,0.0079
13.0072,0.0078
13.0073,0.0077
13.0074,0.0076
13.0075,0.0075
13.0076,0.0074
13.0077,0.0072
13.0078,0.0071
13.0079,0.0069
13.0080,0.0068
13.0081,0.0080
13.0081,0.0079
13.0082,0.0078
13.0083,0.0077
13.0084,0.0076
13.0085,0.0075
13.0086,0.0074
13.0087,0.0072
13.0088,0.0071
13.0089,0.0069
13.0090,0.0068
13.0091,0.0080
13.0091,0.0079
13.0092,0.0078
13.0093,0.0077
13.0094,0.0076
13.0095,0.0075
13.0096,0.0074
13.0097,0.0072
13.0098,0.0071
13.0099,0.0069
13.0100,0.0068
13.0101,0.0080
13.0101,0.0079
13.0102,0.0078
13.0103,0.0077
13.0104,0.0076
13.0105,0.0075
13.0106,0.0074
13.0107,0.0072
13.0108,0.0071
13.0109,0.0069
13.0110,0.0068
13.0111,0.0080
13.0111,0.0079
13.0112,0.0078
13.0113,0.0077
13.0114,0.0076
13.0115,0.0075
13.0116,0.0074
13.0117,0.0072
13.0118,0.0071
13.0119,0.0069
13.0120,0.0068
13.0121,0.0080
13.0121,0.0079
13.0122,0.0078
13.0123,0.0077
13.0124,0.0076
13.0125,0.0075
13.0126,0.0074
13.0127,0.0072
13.0128,0.0071
13.0129,0.0069
13.0130,0.0068
13.0131,0.0080
13.0131,0.0079
13.0132,0.0078
13.0133,0.0077
13.0134,0.0076
13.0135,0.0075
13.0136,0.0074
13.0137,0.0072
13.0138,0.0071
13.0139,0.0069
13.0140,0.0068
13.0141,0.0080
13.0141,0.0079
13.0142,0.0078
13.0143,0.0077
13.0144,0.0076
13.0145,0.0075
13.0146,0.0074
13.0147,0.0072
13.0148,0.0071
13.0149,0.0069
13.0150,0.0068
13.0151,0.0080
13.0151,0.0079
13.0152,0.0078
13.0153,0.0077
13.0154,0.0076
13.0155,0.0075
13.0156,0.0074
13.0157,0.0072
13.0158,0.0071
13.0159,0.0069
13.0160,0.0068
13.0161,0.0080
13.0161,0.0079
13.0162,0.0078
13.0163,0.0077
13.0164,0.0076
13.0165,0.0075
13.0166,0.0074
13.0167,0.0072
13.0168,0.0071
13.0169,0.0069
13.0170,0.0068
13.0171,0.0080
13.0171,0.0079
13.0172,0.0078
13.0173,0.0077
13.0174,0.0076
13.0175,0.0075
13.0176,0.0074
13.0177,0.0072
13.0178,0.0071
13.0179,0.0069
13.0180,0.0068
13.0181,0.0080
13.0181,0.0079
13.0182,0.0078
13.0183,0.0077
13.0184,0.0076
13.0185,0.0075
13.0186,0.0074
13.0187,0.0072
13.0188,0.0071
13.0189,0.0069
13.0190,0.0068
13.0191,0.0080
13.0191,0.0079
13.0192,0.0078
13.0193,0.0077
13.0194,0.0076
13.0195,0.0075
13.0196,0.0074
13.0197,0.0072
13.0198,0.0071
13.0199,0.0069
13.0200,0.0068
13.0201,0.0080
13.0201,0.0079
13.0202,0.0078
13.0203,0.0077
13.0204,0.0076
13.0205,0.0075
13.0206,0.0074
13.0207,0.0072
13.0208,0.0071
13.0209,0.0069
13.0210,0.0068
13.0211,0.0080
13.0211,0.0079
13.0212,0.0078
13.0213,0.0077
13.0214,0.0076
13.0215,0.0075
13.0216,0.0074
13.0217,0.0072
13.0218,0.0071
13.0219,0.0069
13.0220,0.0068
13.0221,0.0080
13.0221,0.0079
13.0222,0.0078
13.0223,0.0077
13.0224,0.0076
13.0225,0.0075
13.0226,0.0074
13.0227,0.0072
13.0228,0.0071
13.0229,0.0069
13.0230,0.0068
13.0231,0.0080
13.0231,0.0079
13.0232,0.0078
13.0233,0.0077
13.0234,0.0076
13.0235,0.0075
13.0236,0.0074
13.0237,0.0072
13.0238,0.0071
13.0239,0.0069
13.0240,0.0068
13.0241,0.0080
13.0241,0.0079
13.0242,0.0078
13.0243,0.0077
13.0244,0.0076
13.0245,0.0075
13.0246,0.0074
13.0247,0.0072
13.0248,0.0071
13.0249,0.0069
13.0250,0.0068
13.0251,0.0080
13.0251,0.0079
13.0252,0.0078
13.0253,0.0077
13.0254,0.0076
13.0255,0.0075
13.0256,0.0074
13.0257,0.0072
13.0258,0.0071
13.0259,0.0069
13.0260,0.0068
13.0261,0.0080
13.0261,0.0079
13.0262,0.0078
13.0263,0.0077
13.0264,0.0076
13.0265,0.0075
13.0266,0.0074
13.0267,0.0072
13.0268,0.0071
13.0269,0.0069
13.0270,0.0068
13.0271,0.0080
13.0271,0.0079
13.0272,0.0078
13.0273,0.0077
13.0274,0.0076
13.0275,0.0075
13.0276,0.0074
13.0277,0.0072
13.0278,0.0071
13.0279,0.0069
13.0280,0.0068
13.0281,0.0080
13.0281,0.0079
13.0282,0.0078
13.0283,0.0077
13.0284,0.0076
13.0285,0.0075
13.0286,0.0074
13.0287,0.0072
13.0288,0.0071
13.0289,0.0069
13.0290,0.0068
13.0291,0.0080
13.0291,0.0079
13.0292,0.0078
13.0293,0.0077
13.0294,0.0076
13.0295,0.0075
13.0296,0.0074
13.0297,0.0072
13.0298,0.0071
13.0299,0.0069
13.0300,0.0068
13.0301,0.0080
13.0301,0.0079
13.0302,0.0078
13.0303,0.0077
13.0304,0.0076
13.0305,0.0075
13.0306,0.0074
13.0307,0.0072
13.0308,0.0071
13.0309,0.0069
13.0310,0.0068
13.0311,0.0080
13.0311,0.0079
13.0312,0.0078
13.0313,0.0077
13.0314,0.0076
13.0315,0.0075
13.0316,0.0074
13.0317,0.0072
13.0318,0.0071
13.0319,0.0069
13.0320,0.0068
13.0321,0.0080
13.0321,0.0079
13.0322,0.0078
13.0323,0.0077
13.0324,0.0076
13.0325,0.0075
13.0326,0.0074
13.0327,0.0072
13.0328,0.0071
13.0329,0.0069
13.0330,0.0068
13.0331,0.0080
13.0331,0.0079
13.0332,0.0078
13.0333,0.0077
13.0334,0.0076
13.0335,0.0075
13.0336,0.0074
13.0337,0.0072
13.0338,0.0071
13.0339,0.0069
13.0340,0.0068
13.0341,0.0080
13.0341,0.0079
13.0342,0.0078
13.0343,0.0077
13.0344,0.0076
13.0345,0.0075
13.0346,0.0074
13.0347,0.0072
13.0348,0.0071
13.0349,0.0069
13.0350,0.0068
13.0351,0.0080
13.0351,0.0079
13.0352,0.0078
13.0353,0.0077
13.0354,0.0076
13.0355,0.0075
13.0356,0.0074
13.0357,0.0072
13.0358,0.0071
13.0359,0.0069
13.0360,0.0068
13.0361,0.0080
13.0361,0.0079
13.0362,0.0078
13.0363,0.0077
13.0364,0.0076
13.0365,0.0075
13.0366,0.0074
13.0367,0.0072
13.0368,0.0071
13.0369,0.0069
13.0370,0.0068
13.0371,0.0080
13.0371,0.0079
13.0372,0.0078
13.0373,0.0077
13.0374,0.0076
13.0375,0.0075
13.0376,0.0074
13.0377,0.0072
13.0378,0.0071
13.0379,0.0069
13.0380,0.0068
13.0381,0.0080
13.0381,0.0079
13.0382,0.0078
13.0383,0.0077
13.0384,0.0076
13.0385,0.0075
13.0386,0.0074
13.0387,0.0072
13.0388,0.0071
13.0389,0.0069
13.0390,0.0068
13.0391,0.0080
13.0391,0.0079
13.0392,0.0078
13.0393,0.0077
13.0394,0.0076
13.0395,0.0075
13.0396,0.0074
13.0397,0.0072
13.0398,0.0071
13.0399,0.0069
13.0400,0.0068
13.0401,0.0080
13.0401,0.0079
13.0402,0.0078
13.0403,0.0077
13.0404,0.0076
13.0405,0.0075
13.0406,0.0074
13.0407,0.0072
13.0408,0.0071
13.0409,0.0069
13.0410,0.0068
13.0411,0.0080
13.0411,0.0079
13.0412,0.0078
13.0413,0.0077
13.0414,0.0076
13.0415,0.0075
13.0416,0.0074
13.0417,0.0072
13.0418,0.0071
13.0419,0.0069
13.0420,0.0068
13.0421,0.0080
13.0421,0.0079
13.0422,0.0078
13.0423,0.0077
13.0424,0.0076
13.0425,0.0075
13.0426,0.0074
13.0427,0.0072
13.0428,0.0071
13.0429,0.0069
13.0430,0.0068
13.0431,0.0080
13.0431,0.0079
13.0432,0.0078
13.0433,0.0077
13.0434,0.0076
13.0435,0.0075
13.0436,0.0074
13.0437,0.0072
13.0438,0.0071
13.0439,0.0069
13.0440,0.0068
13.0441,0.0080
13.0441,0.0079
13.0442,0.0078
13.0443,0.0077
13.0444,0.0076
13.0445,0.0075
13.0446,0.0074
13.0447,0.0072
13.0448,0.0071
13.0449,0.0069
13.0450,0.0068
13.0451,0.0080
13.0451,0.0079
13.0452,0.0078
13.0453,0.0077
13.0454,0.0076
13.0455,0.0075
13.0456,0.0074
13.0457,0.0072
13.0458,0.0071
13.0459,0.0069
13.0460,0.0068
13.0461,0.0080
13.0461,0.0079
13.0462,0.0078
13.0463,0.0077
13.0464,0.0076
13.0465,0.0075
13.0466,0.0074
13.0467,0.0072
13.0468,0.0071
13.0469,0.0069
13.0470,0.0068
13.0471,0.0080
13.0471,0.0079
13.0472,0.0078
13.0473,0.0077
13.0474,0.0076
13.0475,0.0075
13.0476,0.0074
13.0477,0.0072
13.0478,0.0071
13.0479,0.0069
13.0480,0.0068
13.0481,0.0080
13.0481,0.0079
13.0482,0.0078
13.0483,0.0077
13.0484,0.0076
13.0485,0.0075
13.0486,0.0074
13.0487,0.0072
13.0488,0.0071
13.0489,0.0069
13.0490,0.0068
13.0491,0.0080
13.0491,0.0079
13.0492,0.0078
13.0493,0.0077
13.0494,0.0076
13.0495,0.0075
13.0496,0.0074
13.0497,0.0072
13.0498,0.0071
13.0499,0.0069
13.0500,0.0068
13.0501,0.0080
13.0501,0.0079
13.0502,0.0078
13.0503,0.0077
13.0504,0.0076
13.0505,0.0075
13.0506,0.0074
13.0507,0.0072
13.0508,0.0071
13.0509,0.0069
13.0510,0.0068
13.0511,0.0080
13.0511,0.0079
13.0512,0.0078
13.0513,0.0077
13.0514,0.0076
13.0515,0.0075
13.0516,0.0074
13.0517,0.0072
13.0518,0.0071
13.0519,0.0069
13.0520,0.0068
13.0521,0.0080
13.0521,0.0079
13.0522,0.0078
13.0523,0.0077
13.0524,0.0076
13.0525,0.0075
13.0526,0.0074
13.0527,0.0072
13.0528,0.0071
13.0529,0.0069
13.0530,0.0068
13.0531,0.0080
13.0531,0.0079
13.0532,0.0078
13.0533,0.0077
13.0534,0.0076
13.0535,0.0075
13.0536,0.0074
13.0537,0.0072
13.0538,0.0071
13.0539,0.0069
13.0540,0.0068
13.0541,0.0080
13.0541,0.0079
13.0542,0.0078
13.0543,0.0077
13.0544,0.0076
13.0545,0.0075
13.0546,0.0074
13.0547,0.0072
13.0548,0.0071
13.0549,0.0069
