All calculations,WEC
"Time in s","Power Phasor, Reactive Part in Mvar"
11.4600000000,0.0046109954
11.4600505000,0.0018860131
11.4601176096,0.0020906543
11.4602176096,0.0023938631
11.4603176096,0.0026934266
11.4604176096,0.0029888122
11.4605176096,0.0032803806
11.4606176096,0.0035673984
11.4607176096,0.0038486146
11.4608176096,0.0041240546
11.4609176096,0.0043938034
11.4610000000,0.0046109963
11.4610505000,0.0018860134
11.4611176096,0.0020906547
11.4612176096,0.0023938635
11.4613176096,0.0026934271
11.4614176096,0.0029888128
11.4615176096,0.0032803813
11.4616176096,0.0035673990
11.4617176096,0.0038486153
11.4618176096,0.0041240554
11.4619176096,0.0043938042
11.4620000000,0.0046109971
11.4620505000,0.0018860137
11.4621176096,0.0020906550
11.4622176096,0.0023938639
11.4623176096,0.0026934276
11.4624176096,0.0029888133
11.4625176096,0.0032803819
11.4626176096,0.0035673997
11.4627176096,0.0038486161
11.4628176096,0.0041240562
11.4629176096,0.0043938050
11.4630000000,0.0046109980
11.4630505000,0.0018860140
11.4631176096,0.0020906554
11.4632176096,0.0023938643
11.4633176096,0.0026934281
11.4634176096,0.0029888139
11.4635176096,0.0032803825
11.4636176096,0.0035674004
11.4637176096,0.0038486168
11.4638176096,0.0041240569
11.4639176096,0.0043938058
11.4640000000,0.0046109988
11.4640505000,0.0018860143
11.4641176096,0.0020906558
11.4642176096,0.0023938647
11.4643176096,0.0026934286
11.4644176096,0.0029888144
11.4645176096,0.0032803831
11.4646176096,0.0035674010
11.4647176096,0.0038486175
11.4648176096,0.0041240577
11.4649176096,0.0043938066
11.4650000000,0.0046109997
11.4650505000,0.0018860146
11.4651176096,0.0020906561
11.4652176096,0.0023938652
11.4653176096,0.0026934291
11.4654176096,0.0029888150
11.4655176096,0.0032803837
11.4656176096,0.0035674017
11.4657176096,0.0038486182
11.4658176096,0.0041240585
11.4659176096,0.0043938075
11.4660000000,0.0046110006
11.4660505000,0.0018860149
11.4661176096,0.0020906565
11.4662176096,0.0023938656
11.4663176096,0.0026934296
11.4664176096,0.0029888155
11.4665176096,0.0032803843
11.4666176096,0.0035674024
11.4667176096,0.0038486189
11.4668176096,0.0041240593
11.4669176096,0.0043938083
11.4670000000,0.0046110014
11.4670505000,0.0018860152
11.4671176096,0.0020906568
11.4672176096,0.0023938660
11.4673176096,0.0026934300
11.4674176096,0.0029888161
11.4675176096,0.0032803849
11.4676176096,0.0035674030
11.4677176096,0.0038486197
11.4678176096,0.0041240600
11.4679176096,0.0043938091
11.4680000000,0.0046110022
11.4680505000,0.0018860155
11.4681176096,0.0020906572
11.4682176096,0.0023938664
11.4683176096,0.0026934305
11.4684176096,0.0029888166
11.4685176096,0.0032803855
11.4686176096,0.0035674037
11.4687176096,0.0038486204
11.4688176096,0.0041240608
11.4689176096,0.0043938099
11.4690000000,0.0046110031
11.4690505000,0.0018860158
11.4691176096,0.0020906575
11.4692176096,0.0023938668
11.4693176096,0.0026934310
11.4694176096,0.0029888172
11.4695176096,0.0032803861
11.4696176096,0.0035674044
11.4697176096,0.0038486211
11.4698176096,0.0041240616
11.4699176096,0.0043938107
11.4700000000,0.0046110039
11.4700505000,0.0018860161
11.4701176096,0.0020906579
11.4702176096,0.0023938673
11.4703176096,0.0026934315
11.4704176096,0.0029888177
11.4705176096,0.0032803867
11.4706176096,0.0035674050
11.4707176096,0.0038486218
11.4708176096,0.0041240623
11.4709176096,0.0043938115
11.4710000000,0.0046110048
11.4710505000,0.0018860164
11.4711176096,0.0020906582
11.4712176096,0.0023938677
11.4713176096,0.0026934320
11.4714176096,0.0029888183
11.4715176096,0.0032803874
11.4716176096,0.0035674057
11.4717176096,0.0038486226
11.4718176096,0.0041240631
11.4719176096,0.0043938123
11.4720000000,0.0046110057
11.4720505000,0.0018860167
11.4721176096,0.0020906586
11.4722176096,0.0023938681
11.4723176096,0.0026934324
11.4724176096,0.0029888188
11.4725176096,0.0032803879
11.4726176096,0.0035674064
11.4727176096,0.0038486233
11.4728176096,0.0041240639
11.4729176096,0.0043938132
11.4730000000,0.0046110065
11.4730505000,0.0018860170
11.4731176096,0.0020906589
11.4732176096,0.0023938685
11.4733176096,0.0026934329
11.4734176096,0.0029888194
11.4735176096,0.0032803886
11.4736176096,0.0035674070
11.4737176096,0.0038486240
11.4738176096,0.0041240646
11.4739176096,0.0043938140
11.4740000000,0.0046110073
11.4740505000,0.0018860173
11.4741176096,0.0020906593
11.4742176096,0.0023938689
11.4743176096,0.0026934334
11.4744176096,0.0029888199
11.4745176096,0.0032803892
11.4746176096,0.0035674077
11.4747176096,0.0038486247
11.4748176096,0.0041240654
11.4749176096,0.0043938148
11.4750000000,0.0046110082
11.4750505000,0.0018860177
11.4751176096,0.0020906596
11.4752176096,0.0023938693
11.4753176096,0.0026934339
11.4754176096,0.0029888205
11.4755176096,0.0032803898
11.4756176096,0.0035674084
11.4757176096,0.0038486254
11.4758176096,0.0041240662
11.4759176096,0.0043938156
11.4760000000,0.0046110090
11.4760505000,0.0018860179
11.4761176096,0.0020906600
11.4762176096,0.0023938698
11.4763176096,0.0026934344
11.4764176096,0.0029888210
11.4765176096,0.0032803904
11.4766176096,0.0035674090
11.4767176096,0.0038486261
11.4768176096,0.0041240669
11.4769176096,0.0043938164
11.4770000000,0.0046110099
11.4770505000,0.0018860182
11.4771176096,0.0020906603
11.4772176096,0.0023938702
11.4773176096,0.0026934349
11.4774176096,0.0029888216
11.4775176096,0.0032803910
11.4776176096,0.0035674097
11.4777176096,0.0038486269
11.4778176096,0.0041240677
11.4779176096,0.0043938172
11.4780000000,0.0046110107
11.4780505000,0.0018860186
11.4781176096,0.0020906607
11.4782176096,0.0023938706
11.4783176096,0.0026934353
11.4784176096,0.0029888221
11.4785176096,0.0032803916
11.4786176096,0.0035674103
11.4787176096,0.0038486276
11.4788176096,0.0041240685
11.4789176096,0.0043938180
11.4790000000,0.0046110116
11.4790505000,0.0018860189
11.4791176096,0.0020906610
11.4792176096,0.0023938710
11.4793176096,0.0026934358
11.4794176096,0.0029888227
11.4795176096,0.0032803922
11.4796176096,0.0035674110
11.4797176096,0.0038486283
11.4798176096,0.0041240692
11.4799176096,0.0043938188
11.4800000000,0.0046110124
11.4800505000,0.0018860192
11.4801176096,0.0020906614
11.4802176096,0.0023938714
11.4803176096,0.0026934363
11.4804176096,0.0029888232
11.4805176096,0.0032803928
11.4806176096,0.0035674117
11.4807176096,0.0038486290
11.4808176096,0.0041240700
11.4809176096,0.0043938197
11.4810000000,0.0046110133
11.4810505000,0.0018860195
11.4811176096,0.0020906617
11.4812176096,0.0023938718
11.4813176096,0.0026934368
11.4814176096,0.0029888237
11.4815176096,0.0032803934
11.4816176096,0.0035674123
11.4817176096,0.0038486297
11.4818176096,0.0041240708
11.4819176096,0.0043938205
11.4820000000,0.0046110141
11.4820505000,0.0018860198
11.4821176096,0.0020906621
11.4822176096,0.0023938723
11.4823176096,0.0026934373
11.4824176096,0.0029888243
11.4825176096,0.0032803940
11.4826176096,0.0035674130
11.4827176096,0.0038486304
11.4828176096,0.0041240715
11.4829176096,0.0043938213
11.4830000000,0.0046110149
11.4830505000,0.0018860200
11.4831176096,0.0020906624
11.4832176096,0.0023938727
11.4833176096,0.0026934377
11.4834176096,0.0029888248
11.4835176096,0.0032803946
11.4836176096,0.0035674136
11.4837176096,0.0038486311
11.4838176096,0.0041240723
11.4839176096,0.0043938221
11.4840000000,0.0046110158
11.4840505000,0.0018860204
11.4841176096,0.0020906628
11.4842176096,0.0023938731
11.4843176096,0.0026934382
11.4844176096,0.0029888254
11.4845176096,0.0032803952
11.4846176096,0.0035674143
11.4847176096,0.0038486318
11.4848176096,0.0041240731
11.4849176096,0.0043938229
11.4850000000,0.0046110166
11.4850505000,0.0018860207
11.4851176096,0.0020906631
11.4852176096,0.0023938735
11.4853176096,0.0026934387
11.4854176096,0.0029888259
11.4855176096,0.0032803958
11.4856176096,0.0035674149
11.4857176096,0.0038486326
11.4858176096,0.0041240738
11.4859176096,0.0043938237
11.4860000000,0.0046110175
11.4860505000,0.0018860210
11.4861176096,0.0020906635
11.4862176096,0.0023938739
11.4863176096,0.0026934392
11.4864176096,0.0029888265
11.4865176096,0.0032803964
11.4866176096,0.0035674156
11.4867176096,0.0038486333
11.4868176096,0.0041240746
11.4869176096,0.0043938245
11.4870000000,0.0046110183
11.4870505000,0.0018860213
11.4871176096,0.0020906638
11.4872176096,0.0023938743
11.4873176096,0.0026934397
11.4874176096,0.0029888270
11.4875176096,0.0032803970
11.4876176096,0.0035674163
11.4877176096,0.0038486340
11.4878176096,0.0041240753
11.4879176096,0.0043938253
11.4880000000,0.0046110192
11.4880505000,0.0018860216
11.4881176096,0.0020906641
11.4882176096,0.0023938747
11.4883176096,0.0026934401
11.4884176096,0.0029888275
11.4885176096,0.0032803976
11.4886176096,0.0035674169
11.4887176096,0.0038486347
11.4888176096,0.0041240761
11.4889176096,0.0043938261
11.4890000000,0.0046110200
11.4890505000,0.0018860219
11.4891176096,0.0020906645
11.4892176096,0.0023938751
11.4893176096,0.0026934406
11.4894176096,0.0029888281
11.4895176096,0.0032803982
11.4896176096,0.0035674176
11.4897176096,0.0038486354
11.4898176096,0.0041240769
11.4899176096,0.0043938269
11.4900000000,0.0046110208
11.4900505000,0.0018860222
11.4901176096,0.0020906648
11.4902176096,0.0023938756
11.4903176096,0.0026934411
11.4904176096,0.0029888286
11.4905176096,0.0032803988
11.4906176096,0.0035674182
11.4907176096,0.0038486361
11.4908176096,0.0041240776
11.4909176096,0.0043938277
11.4910000000,0.0046110217
11.4910505000,0.0018860225
11.4911176096,0.0020906652
11.4912176096,0.0023938760
11.4913176096,0.0026934416
11.4914176096,0.0029888292
11.4915176096,0.0032803994
11.4916176096,0.0035674189
11.4917176096,0.0038486368
11.4918176096,0.0041240784
11.4919176096,0.0043938285
11.4920000000,0.0046110225
11.4920505000,0.0018860228
11.4921176096,0.0020906655
11.4922176096,0.0023938764
11.4923176096,0.0026934420
11.4924176096,0.0029888297
11.4925176096,0.0032804000
11.4926176096,0.0035674195
11.4927176096,0.0038486375
11.4928176096,0.0041240791
11.4929176096,0.0043938293
11.4930000000,0.0046110233
11.4930505000,0.0018860231
11.4931176096,0.0020906659
11.4932176096,0.0023938768
11.4933176096,0.0026934425
11.4934176096,0.0029888302
11.4935176096,0.0032804006
11.4936176096,0.0035674202
11.4937176096,0.0038486382
11.4938176096,0.0041240799
11.4939176096,0.0043938301
11.4940000000,0.0046110242
11.4940505000,0.0018860234
11.4941176096,0.0020906662
11.4942176096,0.0023938772
11.4943176096,0.0026934430
11.4944176096,0.0029888308
11.4945176096,0.0032804012
11.4946176096,0.0035674208
11.4947176096,0.0038486389
11.4948176096,0.0041240807
11.4949176096,0.0043938309
11.4950000000,0.0046110250
11.4950505000,0.0018860237
11.4951176096,0.0020906666
11.4952176096,0.0023938776
11.4953176096,0.0026934435
11.4954176096,0.0029888313
11.4955176096,0.0032804018
11.4956176096,0.0035674215
11.4957176096,0.0038486396
11.4958176096,0.0041240814
11.4959176096,0.0043938317
11.4960000000,0.0046110259
11.4960505000,0.0018860240
11.4961176096,0.0020906669
11.4962176096,0.0023938780
11.4963176096,0.0026934439
11.4964176096,0.0029888318
11.4965176096,0.0032804024
11.4966176096,0.0035674221
11.4967176096,0.0038486404
11.4968176096,0.0041240822
11.4969176096,0.0043938325
11.4970000000,0.0046110267
11.4970505000,0.0018860242
11.4971176096,0.0020906672
11.4972176096,0.0023938784
11.4973176096,0.0026934444
11.4974176096,0.0029888324
11.4975176096,0.0032804030
11.4976176096,0.0035674228
11.4977176096,0.0038486411
11.4978176096,0.0041240829
11.4979176096,0.0043938333
11.4980000000,0.0046110275
11.4980505000,0.0018860246
11.4981176096,0.0020906676
11.4982176096,0.0023938788
11.4983176096,0.0026934449
11.4984176096,0.0029888329
11.4985176096,0.0032804036
11.4986176096,0.0035674234
11.4987176096,0.0038486418
11.4988176096,0.0041240837
11.4989176096,0.0043938341
11.4990000000,0.0046110283
11.4990505000,0.0018860248
11.4991176096,0.0020906679
11.4992176096,0.0023938792
11.4993176096,0.0026934454
11.4994176096,0.0029888335
11.4995176096,0.0032804042
11.4996176096,0.0035674241
11.4997176096,0.0038486425
11.4998176096,0.0041240844
11.4999176096,0.0043938349
11.5000000000,0.0046110292
11.5000505000,0.0000416306
11.5001176096,-0.0000079539
11.5002176096,0.0000523697
11.5003176096,-0.0000298203
11.5004176096,0.0000672798
11.5005176096,-0.0000289654
11.5006176096,0.0000758635
11.5007176096,-0.0000299536
11.5008176096,0.0000687661
11.5009176096,-0.0000162426
11.5010000000,0.0000657457
11.5010505000,0.0000058607
11.5011176096,0.0000121250
11.5012176096,0.0000132729
11.5013176096,0.0000187265
11.5014176096,0.0000172051
11.5015176096,0.0000202862
11.5016176096,0.0000210828
11.5017176096,0.0000272230
11.5018176096,0.0000295274
11.5019176096,0.0000311902
11.5020000000,0.0000301492
11.5020505000,-0.0025419136
11.5021176096,-0.0026813428
11.5022176096,-0.0027550753
11.5023176096,-0.0027024764
11.5024176096,-0.0028179474
11.5025176096,-0.0030608381
11.5026176096,-0.0031927522
11.5027176096,-0.0030265353
11.5028176096,-0.0027024351
11.5029176096,-0.0025284737
11.5030000000,-0.0025674894
11.5030505000,-0.0065873374
11.5031176096,-0.0066542699
11.5032176096,-0.0066573887
11.5033176096,-0.0064992208
11.5034176096,-0.0064757653
11.5035176096,-0.0066733085
11.5036176096,-0.0069347168
11.5037176096,-0.0069727043
11.5038176096,-0.0067389526
11.5039176096,-0.0064795564
11.5040000000,-0.0063952208
11.5040505000,-0.0065783952
11.5041176096,-0.0065533110
11.5042176096,-0.0066174344
11.5043176096,-0.0065734030
11.5044176096,-0.0065600097
11.5045176096,-0.0065654631
11.5046176096,-0.0066459456
11.5047176096,-0.0067224575
11.5048176096,-0.0067396340
11.5049176096,-0.0067349721
11.5050000000,-0.0067041857
11.5050505000,-0.0033399553
11.5051176096,-0.0033198460
11.5052176096,-0.0033542849
11.5053176096,-0.0033671751
11.5054176096,-0.0033988102
11.5055176096,-0.0034060734
11.5056176096,-0.0034078542
11.5057176096,-0.0034006735
11.5058176096,-0.0033894258
11.5059176096,-0.0033902301
11.5060000000,-0.0033740984
11.5060505000,-0.0017178377
11.5061176096,-0.0017149872
11.5062176096,-0.0017244933
11.5063176096,-0.0017291511
11.5064176096,-0.0017429071
11.5065176096,-0.0017512044
11.5066176096,-0.0017520672
11.5067176096,-0.0017438754
11.5068176096,-0.0017320516
11.5069176096,-0.0017251626
11.5070000000,-0.0017145191
11.5070505000,-0.0032514739
11.5071176096,-0.0032298184
11.5072176096,-0.0032046073
11.5073176096,-0.0031718566
11.5074176096,-0.0031646141
11.5075176096,-0.0031719959
11.5076176096,-0.0031831637
11.5077176096,-0.0031839829
11.5078176096,-0.0031780165
11.5079176096,-0.0031816855
11.5080000000,-0.0031856425
11.5080505000,-0.0047250488
11.5081176096,-0.0047367607
11.5082176096,-0.0047959407
11.5083176096,-0.0048171702
11.5084176096,-0.0048651032
11.5085176096,-0.0049131272
11.5086176096,-0.0049667683
11.5087176096,-0.0049965030
11.5088176096,-0.0050003649
11.5089176096,-0.0050085172
11.5090000000,-0.0050073947
11.5090505000,-0.0043587519
11.5091176096,-0.0043516120
11.5092176096,-0.0044144164
11.5093176096,-0.0044085739
11.5094176096,-0.0044121473
11.5095176096,-0.0043870837
11.5096176096,-0.0043717534
11.5097176096,-0.0043450989
11.5098176096,-0.0043006374
11.5099176096,-0.0042655086
11.5100000000,-0.0042193771
11.5100505000,-0.0024581202
11.5101176096,-0.0024410878
11.5102176096,-0.0024746645
11.5103176096,-0.0024814450
11.5104176096,-0.0025052340
11.5105176096,-0.0025161278
11.5106176096,-0.0025358538
11.5107176096,-0.0025525171
11.5108176096,-0.0025598336
11.5109176096,-0.0025716328
11.5110000000,-0.0025655693
11.5110505000,-0.0016965735
11.5111176096,-0.0017007556
11.5112176096,-0.0017349656
11.5113176096,-0.0017538756
11.5114176096,-0.0017775638
11.5115176096,-0.0017901216
11.5116176096,-0.0018014683
11.5117176096,-0.0018069772
11.5118176096,-0.0018038687
11.5119176096,-0.0017997061
11.5120000000,-0.0017854230
11.5120505000,-0.0021917004
11.5121176096,-0.0021919867
11.5122176096,-0.0022200282
11.5123176096,-0.0022309537
11.5124176096,-0.0022469696
11.5125176096,-0.0022521920
11.5126176096,-0.0022578993
11.5127176096,-0.0022601122
11.5128176096,-0.0022567129
11.5129176096,-0.0022549663
11.5130000000,-0.0022436086
11.5130505000,-0.0028821610
11.5131176096,-0.0028776424
11.5132176096,-0.0029228084
11.5133176096,-0.0029404761
11.5134176096,-0.0029712844
11.5135176096,-0.0029846193
11.5136176096,-0.0030002177
11.5137176096,-0.0030089776
11.5138176096,-0.0030087366
11.5139176096,-0.0030121042
11.5140000000,-0.0029984914
11.5140505000,-0.0028952104
11.5141176096,-0.0028827662
11.5142176096,-0.0029341797
11.5143176096,-0.0029520420
11.5144176096,-0.0029894487
11.5145176096,-0.0030060391
11.5146176096,-0.0030273644
11.5147176096,-0.0030408581
11.5148176096,-0.0030431289
11.5149176096,-0.0030503386
11.5150000000,-0.0030349055
11.5150505000,-0.0024298839
11.5151176096,-0.0024217769
11.5152176096,-0.0024607356
11.5153176096,-0.0024714650
11.5154176096,-0.0024939394
11.5155176096,-0.0024981218
11.5156176096,-0.0025032656
11.5157176096,-0.0025009341
11.5158176096,-0.0024887013
11.5159176096,-0.0024801139
11.5160000000,-0.0024567962
11.5160505000,-0.0022018570
11.5161176096,-0.0021899474
11.5162176096,-0.0022056084
11.5163176096,-0.0022040385
11.5164176096,-0.0022113494
11.5165176096,-0.0022087953
11.5166176096,-0.0022087344
11.5167176096,-0.0022060733
11.5168176096,-0.0021986277
11.5169176096,-0.0021951669
11.5170000000,-0.0021824038
11.5170505000,-0.0027197813
11.5171176096,-0.0027157738
11.5172176096,-0.0027366930
11.5173176096,-0.0027422058
11.5174176096,-0.0027527514
11.5175176096,-0.0027522449
11.5176176096,-0.0027501601
11.5177176096,-0.0027418809
11.5178176096,-0.0027251958
11.5179176096,-0.0027071028
11.5180000000,-0.0026805721
11.5180505000,-0.0033353163
11.5181176096,-0.0033075572
11.5182176096,-0.0032756367
11.5183176096,-0.0032313327
11.5184176096,-0.0031850804
11.5185176096,-0.0031298877
11.5186176096,-0.0030708784
11.5187176096,-0.0030068490
11.5188176096,-0.0029373377
11.5189176096,-0.0028667641
11.5190000000,-0.0028029292
11.5190505000,-0.0033746392
11.5191176096,-0.0033193748
11.5192176096,-0.0032867685
11.5193176096,-0.0032304847
11.5194176096,-0.0031884938
11.5195176096,-0.0031319313
11.5196176096,-0.0030793294
11.5197176096,-0.0030217096
11.5198176096,-0.0029570689
11.5199176096,-0.0028965048
11.5200000000,-0.0028319117
11.5200505000,-0.0030071695
11.5201176096,-0.0029591876
11.5202176096,-0.0029299471
11.5203176096,-0.0028773699
11.5204176096,-0.0028344047
11.5205176096,-0.0027761245
11.5206176096,-0.0027184755
11.5207176096,-0.0026545175
11.5208176096,-0.0025822267
11.5209176096,-0.0025126531
11.5210000000,-0.0024415867
11.5210505000,-0.0027837890
11.5211176096,-0.0027321979
11.5212176096,-0.0026899930
11.5213176096,-0.0026291734
11.5214176096,-0.0025770100
11.5215176096,-0.0025135842
11.5216176096,-0.0024519988
11.5217176096,-0.0023869164
11.5218176096,-0.0023165229
11.5219176096,-0.0022500415
11.5220000000,-0.0021850102
11.5220505000,-0.0030213150
11.5221176096,-0.0029658554
11.5222176096,-0.0029199771
11.5223176096,-0.0028549591
11.5224176096,-0.0027991487
11.5225176096,-0.0027312921
11.5226176096,-0.0026649289
11.5227176096,-0.0025940946
11.5228176096,-0.0025167694
11.5229176096,-0.0024423724
11.5230000000,-0.0023694794
11.5230505000,-0.0033723188
11.5231176096,-0.0033057142
11.5232176096,-0.0032534966
11.5233176096,-0.0031768118
11.5234176096,-0.0031121216
11.5235176096,-0.0030321154
11.5236176096,-0.0029545172
11.5237176096,-0.0028715438
11.5238176096,-0.0027810828
11.5239176096,-0.0026949502
11.5240000000,-0.0026099373
11.5240505000,-0.0033410251
11.5241176096,-0.0032699017
11.5242176096,-0.0032181583
11.5243176096,-0.0031385491
11.5244176096,-0.0030730749
11.5245176096,-0.0029903691
11.5246176096,-0.0029109443
11.5247176096,-0.0028259066
11.5248176096,-0.0027329728
11.5249176096,-0.0026457444
11.5250000000,-0.0025583459
11.5250505000,-0.0029928732
11.5251176096,-0.0029252512
11.5252176096,-0.0028767862
11.5253176096,-0.0028027936
11.5254176096,-0.0027432797
11.5255176096,-0.0026684984
11.5256176096,-0.0025978022
11.5257176096,-0.0025227926
11.5258176096,-0.0024409712
11.5259176096,-0.0023653040
11.5260000000,-0.0022884069
11.5260505000,-0.0027556254
11.5261176096,-0.0026979122
11.5262176096,-0.0026587482
11.5263176096,-0.0025960558
11.5264176096,-0.0025455117
11.5265176096,-0.0024802139
11.5266176096,-0.0024172738
11.5267176096,-0.0023491608
11.5268176096,-0.0022734332
11.5269176096,-0.0022019739
11.5270000000,-0.0021289829
11.5270505000,-0.0028052427
11.5271176096,-0.0027451804
11.5272176096,-0.0027023894
11.5273176096,-0.0026350482
11.5274176096,-0.0025795909
11.5275176096,-0.0025091197
11.5276176096,-0.0024412991
11.5277176096,-0.0023687460
11.5278176096,-0.0022892793
11.5279176096,-0.0022150408
11.5280000000,-0.0021404161
11.5280505000,-0.0028702111
11.5281176096,-0.0028079318
11.5282176096,-0.0027683534
11.5283176096,-0.0027026747
11.5284176096,-0.0026515141
11.5285176096,-0.0025843977
11.5286176096,-0.0025209266
11.5287176096,-0.0024523472
11.5288176096,-0.0023760744
11.5289176096,-0.0023051681
11.5290000000,-0.0022312899
11.5290505000,-0.0028139824
11.5291176096,-0.0027538696
11.5292176096,-0.0027206087
11.5293176096,-0.0026586838
11.5294176096,-0.0026114385
11.5295176096,-0.0025463358
11.5296176096,-0.0024844231
11.5297176096,-0.0024164632
11.5298176096,-0.0023399298
11.5299176096,-0.0022689306
11.5300000000,-0.0021939728
11.5300505000,-0.0026410666
11.5301176096,-0.0025846671
11.5302176096,-0.0025542425
11.5303176096,-0.0024968501
11.5304176096,-0.0024537085
11.5305176096,-0.0023940593
11.5306176096,-0.0023378320
11.5307176096,-0.0022763712
11.5308176096,-0.0022071307
11.5309176096,-0.0021435926
11.5310000000,-0.0020757843
11.5310505000,-0.0025660500
11.5311176096,-0.0025150159
11.5312176096,-0.0024883376
11.5313176096,-0.0024366410
11.5314176096,-0.0023978710
11.5315176096,-0.0023436885
11.5316176096,-0.0022923521
11.5317176096,-0.0022359310
11.5318176096,-0.0021719448
11.5319176096,-0.0021129196
11.5320000000,-0.0020497148
11.5320505000,-0.0026775800
11.5321176096,-0.0026285737
11.5322176096,-0.0026048291
11.5323176096,-0.0025560405
11.5324176096,-0.0025200600
11.5325176096,-0.0024685046
11.5326176096,-0.0024195775
11.5327176096,-0.0023652675
11.5328176096,-0.0023030930
11.5329176096,-0.0022454927
11.5330000000,-0.0021832202
11.5330505000,-0.0028746136
11.5331176096,-0.0028251864
11.5332176096,-0.0028035829
11.5333176096,-0.0027549724
11.5334176096,-0.0027196507
11.5335176096,-0.0026674756
11.5336176096,-0.0026179560
11.5337176096,-0.0025625918
11.5338176096,-0.0024989628
11.5339176096,-0.0024402721
11.5340000000,-0.0023763972
11.5340505000,-0.0029777404
11.5341176096,-0.0029280435
11.5342176096,-0.0029079579
11.5343176096,-0.0028607421
11.5344176096,-0.0028278910
11.5345176096,-0.0027783682
11.5346176096,-0.0027322160
11.5347176096,-0.0026805977
11.5348176096,-0.0026209396
11.5349176096,-0.0025666800
11.5350000000,-0.0025061640
11.5350505000,-0.0029864612
11.5351176096,-0.0029412448
11.5352176096,-0.0029244089
11.5353176096,-0.0028816921
11.5354176096,-0.0028519477
11.5355176096,-0.0028059702
11.5356176096,-0.0027624557
11.5357176096,-0.0027131535
11.5358176096,-0.0026555482
11.5359176096,-0.0026024179
11.5360000000,-0.0025432919
11.5360505000,-0.0030188642
11.5361176096,-0.0029745499
11.5362176096,-0.0029557950
11.5363176096,-0.0029124182
11.5364176096,-0.0028810516
11.5365176096,-0.0028343824
11.5366176096,-0.0027900536
11.5367176096,-0.0027404395
11.5368176096,-0.0026831951
11.5369176096,-0.0026304392
11.5370000000,-0.0025727271
11.5370505000,-0.0031135980
11.5371176096,-0.0030694875
11.5372176096,-0.0030503906
11.5373176096,-0.0030072502
11.5374176096,-0.0029760424
11.5375176096,-0.0029298255
11.5376176096,-0.0028858833
11.5377176096,-0.0028366169
11.5378176096,-0.0027796540
11.5379176096,-0.0027268251
11.5380000000,-0.0026690504
11.5380505000,-0.0032159308
11.5381176096,-0.0031705337
11.5382176096,-0.0031505302
11.5383176096,-0.0031057095
11.5384176096,-0.0030729468
11.5385176096,-0.0030246226
11.5386176096,-0.0029785126
11.5387176096,-0.0029268174
11.5388176096,-0.0028672051
11.5389176096,-0.0028117783
11.5390000000,-0.0027515603
11.5390505000,-0.0032188190
11.5391176096,-0.0031721322
11.5392176096,-0.0031508091
11.5393176096,-0.0031044523
11.5394176096,-0.0030703873
11.5395176096,-0.0030206738
11.5396176096,-0.0029733190
11.5397176096,-0.0029204289
11.5398176096,-0.0028596621
11.5399176096,-0.0028032465
11.5400000000,-0.0027421386
11.5400505000,-0.0031337996
11.5401176096,-0.0030868488
11.5402176096,-0.0030641231
11.5403176096,-0.0030169503
11.5404176096,-0.0029818598
11.5405176096,-0.0029315480
11.5406176096,-0.0028836195
11.5407176096,-0.0028303864
11.5408176096,-0.0027695229
11.5409176096,-0.0027130256
11.5410000000,-0.0026522094
11.5410505000,-0.0030434170
11.5411176096,-0.0029968866
11.5412176096,-0.0029735058
11.5413176096,-0.0029263643
11.5414176096,-0.0028909308
11.5415176096,-0.0028406385
11.5416176096,-0.0027925456
11.5417176096,-0.0027391717
11.5418176096,-0.0026781990
11.5419176096,-0.0026213085
11.5420000000,-0.0025604101
11.5420505000,-0.0029986258
11.5421176096,-0.0029510391
11.5422176096,-0.0029258388
11.5423176096,-0.0028767075
11.5424176096,-0.0028390866
11.5425176096,-0.0027864994
11.5426176096,-0.0027360327
11.5427176096,-0.0026802646
11.5428176096,-0.0026169467
11.5429176096,-0.0025577766
11.5430000000,-0.0024951238
11.5430505000,-0.0029540738
11.5431176096,-0.0029045367
11.5432176096,-0.0028777290
11.5433176096,-0.0028266977
11.5434176096,-0.0027877638
11.5435176096,-0.0027337744
11.5436176096,-0.0026822412
11.5437176096,-0.0026254964
11.5438176096,-0.0025612309
11.5439176096,-0.0025013362
11.5440000000,-0.0024378342
11.5440505000,-0.0028797152
11.5441176096,-0.0028296411
11.5442176096,-0.0028028483
11.5443176096,-0.0027513605
11.5444176096,-0.0027121064
11.5445176096,-0.0026574242
11.5446176096,-0.0026051332
11.5447176096,-0.0025474228
11.5448176096,-0.0024819684
11.5449176096,-0.0024208793
11.5450000000,-0.0023561129
11.5450505000,-0.0027870404
11.5451176096,-0.0027363857
11.5452176096,-0.0027084836
11.5453176096,-0.0026560393
11.5454176096,-0.0026158249
11.5455176096,-0.0025603711
11.5456176096,-0.0025074249
11.5457176096,-0.0024492615
11.5458176096,-0.0023835668
11.5459176096,-0.0023224190
11.5460000000,-0.0022578141
11.5460505000,-0.0027198687
11.5461176096,-0.0026693544
11.5462176096,-0.0026411278
11.5463176096,-0.0025887255
11.5464176096,-0.0025484411
11.5465176096,-0.0024931351
11.5466176096,-0.0024402986
11.5467176096,-0.0023822964
11.5468176096,-0.0023168022
11.5469176096,-0.0022557481
11.5470000000,-0.0021913312
11.5470505000,-0.0027072209
11.5471176096,-0.0026562223
11.5472176096,-0.0026273330
