Time,q
0.6700000000000004,0.28788738436198513
0.6700000000000004,0.28788738436198513
0.6800000000000004,0.287887384362202
0.6800000000000004,0.287887384362202
0.6900000000000004,0.287887384362415
0.6900000000000004,0.287887384362415
0.7000000000000004,0.28788738436262473
0.7000000000000004,0.28788738436262473
0.7100000000000004,0.2878873843628335
0.7100000000000004,0.2878873843628335
0.7200000000000004,0.2878873843630369
0.7200000000000004,0.2878873843630369
0.7300000000000004,0.28788738436323974
0.7300000000000004,0.28788738436323974
0.7400000000000004,0.2878873843634397
0.7400000000000004,0.2878873843634397
0.7500000000000004,0.2878873843636393
0.7500000000000004,0.2878873843636393
0.7600000000000005,0.28788738436383654
0.7600000000000005,0.28788738436383654
0.7700000000000005,0.2878873843640337
0.7700000000000005,0.2878873843640337
0.7800000000000005,0.28788738436423084
0.7800000000000005,0.28788738436423084
0.7900000000000005,0.2878873843644281
0.7900000000000005,0.2878873843644281
0.8000000000000005,0.28788738436462324
0.8000000000000005,0.28788738436462324
0.8100000000000005,0.28788738436481903
0.8100000000000005,0.28788738436481903
0.8200000000000005,0.2878873843650151
0.8200000000000005,0.2878873843650151
0.8300000000000005,0.28788738436520933
0.8300000000000005,0.28788738436520933
0.8400000000000005,0.2878873843654065
0.8400000000000005,0.2878873843654065
0.8500000000000005,0.287887384365602
0.8500000000000005,0.287887384365602
0.8600000000000005,0.28788738436579814
0.8600000000000005,0.28788738436579814
0.8700000000000006,0.2878873843659951
0.8700000000000006,0.2878873843659951
0.8800000000000006,0.28788738436619515
0.8800000000000006,0.28788738436619515
0.8900000000000006,0.2878873843663961
0.8900000000000006,0.2878873843663961
0.9000000000000006,0.2878873843665956
0.9000000000000006,0.2878873843665956
0.9100000000000006,0.28788738436679595
0.9100000000000006,0.28788738436679595
0.9200000000000006,0.2878873843669973
0.9200000000000006,0.2878873843669973
0.9300000000000006,0.28788738436720185
0.9300000000000006,0.28788738436720185
0.9400000000000006,0.2878873843674053
0.9400000000000006,0.2878873843674053
0.9500000000000006,0.28788738436761185
0.9500000000000006,0.28788738436761185
0.9600000000000006,0.2878873843678195
0.9600000000000006,0.2878873843678195
0.9700000000000006,0.2878873843680283
0.9700000000000006,0.2878873843680283
0.9800000000000006,0.28788738436823796
0.9800000000000006,0.28788738436823796
0.9900000000000007,0.2878873843684489
0.9900000000000007,0.2878873843684489
1.0000000000000007,0.2878873843686632
1.0000000000000007,0.2878873843686632
1.0100000000000007,0.2878873843688759
1.0100000000000007,0.2878873843688759
1.0200000000000007,0.28788738436908773
1.0200000000000007,0.28788738436908773
1.0300000000000007,0.2878873843693028
1.0300000000000007,0.2878873843693028
1.0400000000000007,0.2878873843695235
1.0400000000000007,0.2878873843695235
1.0500000000000007,0.2878873843697407
1.0500000000000007,0.2878873843697407
1.0600000000000007,0.28788738436996153
1.0600000000000007,0.28788738436996153
1.0700000000000007,0.287887384370181
1.0700000000000007,0.287887384370181
1.0800000000000007,0.2878873843704037
1.0800000000000007,0.2878873843704037
1.0900000000000007,0.28788738437062755
1.0900000000000007,0.28788738437062755
1.1000000000000008,0.2878873843708526
1.1000000000000008,0.2878873843708526
1.1100000000000008,0.2878873843710785
1.1100000000000008,0.2878873843710785
1.1200000000000008,0.2878873843713055
1.1200000000000008,0.2878873843713055
1.1300000000000008,0.28788738437153116
1.1300000000000008,0.28788738437153116
1.1400000000000008,0.2878873843717603
1.1400000000000008,0.2878873843717603
1.1500000000000008,0.2878873843719903
1.1500000000000008,0.2878873843719903
1.1600000000000008,0.28788738437222144
1.1600000000000008,0.28788738437222144
1.1700000000000008,0.28788738437245365
1.1700000000000008,0.28788738437245365
1.1800000000000008,0.2878873843726868
1.1800000000000008,0.2878873843726868
1.1900000000000008,0.28788738437292094
1.1900000000000008,0.28788738437292094
1.2000000000000008,0.28788738437315603
1.2000000000000008,0.28788738437315603
1.2100000000000009,0.2878873843733922
1.2100000000000009,0.2878873843733922
1.2200000000000009,0.28788738437363154
1.2200000000000009,0.28788738437363154
1.2300000000000009,0.28788738437386957
1.2300000000000009,0.28788738437386957
1.2400000000000009,0.28788738437410843
1.2400000000000009,0.28788738437410843
1.2500000000000009,0.2878873843743483
1.2500000000000009,0.2878873843743483
1.260000000000001,0.2878873843745891
1.260000000000001,0.2878873843745891
1.270000000000001,0.28788738437482847
1.270000000000001,0.28788738437482847
1.280000000000001,0.28788738437507094
1.280000000000001,0.28788738437507094
1.290000000000001,0.2878873843753121
1.290000000000001,0.2878873843753121
1.300000000000001,0.28788738437555406
1.300000000000001,0.28788738437555406
1.310000000000001,0.2878873843757991
1.310000000000001,0.2878873843757991
1.320000000000001,0.2878873843760428
1.320000000000001,0.2878873843760428
1.330000000000001,0.28788738437628736
1.330000000000001,0.28788738437628736
1.340000000000001,0.2878873843765327
1.340000000000001,0.2878873843765327
1.350000000000001,0.2878873843767788
1.350000000000001,0.2878873843767788
1.360000000000001,0.28788738437702593
1.360000000000001,0.28788738437702593
1.370000000000001,0.28788738437727357
1.370000000000001,0.28788738437727357
1.380000000000001,0.2878873843775222
1.380000000000001,0.2878873843775222
1.390000000000001,0.2878873843777693
1.390000000000001,0.2878873843777693
1.400000000000001,0.2878873843780196
1.400000000000001,0.2878873843780196
1.410000000000001,0.2878873843782682
1.410000000000001,0.2878873843782682
1.420000000000001,0.2878873843785199
1.420000000000001,0.2878873843785199
1.430000000000001,0.2878873843787701
1.430000000000001,0.2878873843787701
1.440000000000001,0.287887384379021
1.440000000000001,0.287887384379021
1.450000000000001,0.28788738437927275
1.450000000000001,0.28788738437927275
1.460000000000001,0.28788738437952505
1.460000000000001,0.28788738437952505
1.470000000000001,0.2878873843797759
1.470000000000001,0.2878873843797759
1.480000000000001,0.28788738438002975
1.480000000000001,0.28788738438002975
1.490000000000001,0.28788738438028194
1.490000000000001,0.28788738438028194
1.500000000000001,0.2878873843805349
1.500000000000001,0.2878873843805349
1.5100000000000011,0.28788738438078865
1.5100000000000011,0.28788738438078865
1.5200000000000011,0.2878873843810429
1.5200000000000011,0.2878873843810429
1.5300000000000011,0.28788738438129574
1.5300000000000011,0.28788738438129574
1.5400000000000011,0.2878873843815492
1.5400000000000011,0.2878873843815492
1.5500000000000012,0.28788738438180556
1.5500000000000012,0.28788738438180556
1.5600000000000012,0.2878873843820604
1.5600000000000012,0.2878873843820604
1.5700000000000012,0.28788738438231576
1.5700000000000012,0.28788738438231576
1.5800000000000012,0.28788738438256967
1.5800000000000012,0.28788738438256967
1.5900000000000012,0.28788738438282657
1.5900000000000012,0.28788738438282657
1.6000000000000012,0.2878873843830838
1.6000000000000012,0.2878873843830838
1.6100000000000012,0.28788738438333966
1.6100000000000012,0.28788738438333966
1.6200000000000012,0.28788738438359823
1.6200000000000012,0.28788738438359823
1.6300000000000012,0.2878873843838577
1.6300000000000012,0.2878873843838577
1.6400000000000012,0.28788738438411515
1.6400000000000012,0.28788738438411515
1.6500000000000012,0.28788738438437356
1.6500000000000012,0.28788738438437356
1.6600000000000013,0.28788738438463035
1.6600000000000013,0.28788738438463035
1.6700000000000013,0.2878873843848897
1.6700000000000013,0.2878873843848897
1.6800000000000013,0.28788738438514766
1.6800000000000013,0.28788738438514766
1.6900000000000013,0.28788738438540606
1.6900000000000013,0.28788738438540606
1.7000000000000013,0.28788738438566275
1.7000000000000013,0.28788738438566275
1.7100000000000013,0.28788738438592226
1.7100000000000013,0.28788738438592226
1.7200000000000013,0.2878873843861801
1.7200000000000013,0.2878873843861801
1.7300000000000013,0.28788738438643874
1.7300000000000013,0.28788738438643874
1.7400000000000013,0.28788738438669775
1.7400000000000013,0.28788738438669775
1.7500000000000013,0.2878873843869574
1.7500000000000013,0.2878873843869574
1.7600000000000013,0.2878873843872151
1.7600000000000013,0.2878873843872151
1.7700000000000014,0.2878873843874736
1.7700000000000014,0.2878873843874736
1.7800000000000014,0.28788738438773004
1.7800000000000014,0.28788738438773004
1.7900000000000014,0.28788738438798733
1.7900000000000014,0.28788738438798733
1.8000000000000014,0.287887384388245
1.8000000000000014,0.287887384388245
1.8100000000000014,0.28788738438850336
1.8100000000000014,0.28788738438850336
1.8200000000000014,0.2878873843887599
1.8200000000000014,0.2878873843887599
1.8300000000000014,0.2878873843890168
1.8300000000000014,0.2878873843890168
1.8400000000000014,0.28788738438927436
1.8400000000000014,0.28788738438927436
1.8500000000000014,0.28788738438953226
1.8500000000000014,0.28788738438953226
1.8600000000000014,0.2878873843897908
1.8600000000000014,0.2878873843897908
1.8700000000000014,0.28788738439004746
1.8700000000000014,0.28788738439004746
1.8800000000000014,0.2878873843903071
1.8800000000000014,0.2878873843903071
1.8900000000000015,0.28788738439056477
1.8900000000000015,0.28788738439056477
1.9000000000000015,0.287887384390823
1.9000000000000015,0.287887384390823
1.9100000000000015,0.2878873843910818
1.9100000000000015,0.2878873843910818
1.9200000000000015,0.287887384391341
1.9200000000000015,0.287887384391341
1.9300000000000015,0.2878873843916008
1.9300000000000015,0.2878873843916008
1.9400000000000015,0.28788738439186107
1.9400000000000015,0.28788738439186107
1.9500000000000015,0.2878873843921193
1.9500000000000015,0.2878873843921193
1.9600000000000015,0.28788738439237815
1.9600000000000015,0.28788738439237815
1.9700000000000015,0.28788738439263745
1.9700000000000015,0.28788738439263745
1.9800000000000015,0.28788738439289496
1.9800000000000015,0.28788738439289496
1.9900000000000015,0.28788738439315287
1.9900000000000015,0.28788738439315287
2.0000000000000013,0.2878873843934111
2.0000000000000013,0.2878873843934111
2.010000000000001,0.28788738439366995
2.010000000000001,0.28788738439366995
2.020000000000001,0.28788738439392914
2.020000000000001,0.28788738439392914
2.0300000000000007,0.2878873843941864
2.0300000000000007,0.2878873843941864
2.0400000000000005,0.2878873843944465
2.0400000000000005,0.2878873843944465
2.0500000000000003,0.28788738439470224
2.0500000000000003,0.28788738439470224
2.06,0.287887384394961
2.06,0.287887384394961
2.07,0.2878873843952201
2.07,0.2878873843952201
2.0799999999999996,0.2878873843954797
2.0799999999999996,0.2878873843954797
2.0899999999999994,0.28788738439573724
2.0899999999999994,0.28788738439573724
2.099999999999999,0.28788738439599526
2.099999999999999,0.28788738439599526
2.109999999999999,0.2878873843962514
2.109999999999999,0.2878873843962514
2.1199999999999988,0.28788738439651046
2.1199999999999988,0.28788738439651046
2.1299999999999986,0.2878873843967673
2.1299999999999986,0.2878873843967673
2.1399999999999983,0.2878873843970247
2.1399999999999983,0.2878873843970247
2.149999999999998,0.28788738439728245
2.149999999999998,0.28788738439728245
2.159999999999998,0.2878873843975406
2.159999999999998,0.2878873843975406
2.1699999999999977,0.2878873843977969
2.1699999999999977,0.2878873843977969
2.1799999999999975,0.28788738439805583
2.1799999999999975,0.28788738439805583
2.1899999999999973,0.2878873843983129
2.1899999999999973,0.2878873843983129
2.199999999999997,0.2878873843985679
2.199999999999997,0.2878873843985679
2.209999999999997,0.2878873843988257
2.209999999999997,0.2878873843988257
2.2199999999999966,0.28788738439907924
2.2199999999999966,0.28788738439907924
2.2299999999999964,0.28788738439933537
2.2299999999999964,0.28788738439933537
2.239999999999996,0.2878873843995895
2.239999999999996,0.2878873843995895
2.249999999999996,0.2878873843998444
2.249999999999996,0.2878873843998444
2.259999999999996,0.28788738440009926
2.259999999999996,0.28788738440009926
2.2699999999999956,0.2878873844003546
2.2699999999999956,0.2878873844003546
2.2799999999999954,0.2878873844006102
2.2799999999999954,0.2878873844006102
2.289999999999995,0.28788738440086364
2.289999999999995,0.28788738440086364
2.299999999999995,0.2878873844011178
2.299999999999995,0.2878873844011178
2.3099999999999947,0.2878873844013722
2.3099999999999947,0.2878873844013722
2.3199999999999945,0.28788738440162454
2.3199999999999945,0.28788738440162454
2.3299999999999943,0.2878873844018796
2.3299999999999943,0.2878873844018796
2.339999999999994,0.2878873844021325
2.339999999999994,0.2878873844021325
2.349999999999994,0.2878873844023859
2.349999999999994,0.2878873844023859
2.3599999999999937,0.2878873844026396
2.3599999999999937,0.2878873844026396
2.3699999999999934,0.28788738440289136
2.3699999999999934,0.28788738440289136
2.3799999999999932,0.2878873844031457
2.3799999999999932,0.2878873844031457
2.389999999999993,0.28788738440340017
2.389999999999993,0.28788738440340017
2.399999999999993,0.28788738440365275
2.399999999999993,0.28788738440365275
2.4099999999999926,0.2878873844039056
2.4099999999999926,0.2878873844039056
2.4199999999999924,0.2878873844041565
2.4199999999999924,0.2878873844041565
2.429999999999992,0.28788738440441003
2.429999999999992,0.28788738440441003
2.439999999999992,0.2878873844046639
2.439999999999992,0.2878873844046639
2.4499999999999917,0.2878873844049158
2.4499999999999917,0.2878873844049158
2.4599999999999915,0.2878873844051678
2.4599999999999915,0.2878873844051678
2.4699999999999913,0.2878873844054201
2.4699999999999913,0.2878873844054201
2.479999999999991,0.2878873844056729
2.479999999999991,0.2878873844056729
2.489999999999991,0.2878873844059235
2.489999999999991,0.2878873844059235
2.4999999999999907,0.28788738440617445
2.4999999999999907,0.28788738440617445
2.5099999999999905,0.28788738440642553
2.5099999999999905,0.28788738440642553
2.5199999999999902,0.2878873844066771
2.5199999999999902,0.2878873844066771
2.52999999999999,0.28788738440692885
2.52999999999999,0.28788738440692885
2.53999999999999,0.2878873844071786
2.53999999999999,0.2878873844071786
2.5499999999999896,0.28788738440742867
2.5499999999999896,0.28788738440742867
2.5599999999999894,0.287887384407679
2.5599999999999894,0.287887384407679
2.569999999999989,0.28788738440792966
2.569999999999989,0.28788738440792966
2.579999999999989,0.2878873844081781
2.579999999999989,0.2878873844081781
2.5899999999999888,0.2878873844084293
2.5899999999999888,0.2878873844084293
2.5999999999999885,0.2878873844086783
2.5999999999999885,0.2878873844086783
2.6099999999999883,0.28788738440892764
2.6099999999999883,0.28788738440892764
2.619999999999988,0.28788738440917505
2.619999999999988,0.28788738440917505
2.629999999999988,0.28788738440942485
2.629999999999988,0.28788738440942485
2.6399999999999877,0.28788738440967276
2.6399999999999877,0.28788738440967276
2.6499999999999875,0.28788738440992073
2.6499999999999875,0.28788738440992073
2.6599999999999873,0.28788738441016914
2.6599999999999873,0.28788738441016914
2.669999999999987,0.2878873844104153
2.669999999999987,0.2878873844104153
2.679999999999987,0.2878873844106641
2.679999999999987,0.2878873844106641
2.6899999999999866,0.2878873844109107
2.6899999999999866,0.2878873844109107
2.6999999999999864,0.28788738441115763
2.6999999999999864,0.28788738441115763
2.709999999999986,0.2878873844114049
2.709999999999986,0.2878873844114049
2.719999999999986,0.28788738441165
2.719999999999986,0.28788738441165
2.7299999999999858,0.2878873844118953
2.7299999999999858,0.2878873844118953
2.7399999999999856,0.2878873844121433
2.7399999999999856,0.2878873844121433
2.7499999999999853,0.2878873844123891
2.7499999999999853,0.2878873844123891
2.759999999999985,0.28788738441263284
2.759999999999985,0.28788738441263284
2.769999999999985,0.2878873844128792
2.769999999999985,0.2878873844128792
2.7799999999999847,0.28788738441312556
2.7799999999999847,0.28788738441312556
2.7899999999999845,0.2878873844133699
2.7899999999999845,0.2878873844133699
2.7999999999999843,0.28788738441361456
2.7999999999999843,0.28788738441361456
2.809999999999984,0.28788738441385703
2.809999999999984,0.28788738441385703
2.819999999999984,0.2878873844140996
2.819999999999984,0.2878873844140996
2.8299999999999836,0.28788738441434264
2.8299999999999836,0.28788738441434264
2.8399999999999834,0.2878873844145857
2.8399999999999834,0.2878873844145857
2.849999999999983,0.28788738441482675
2.849999999999983,0.28788738441482675
2.859999999999983,0.2878873844150679
2.859999999999983,0.2878873844150679
2.869999999999983,0.2878873844153093
2.869999999999983,0.2878873844153093
2.8799999999999826,0.2878873844155532
2.8799999999999826,0.2878873844155532
2.8899999999999824,0.287887384415795
2.8899999999999824,0.287887384415795
2.899999999999982,0.28788738441603695
2.899999999999982,0.28788738441603695
2.909999999999982,0.28788738441627926
2.909999999999982,0.28788738441627926
2.9199999999999817,0.28788738441652173
2.9199999999999817,0.28788738441652173
2.9299999999999815,0.28788738441676215
2.9299999999999815,0.28788738441676215
2.9399999999999813,0.2878873844170048
2.9399999999999813,0.2878873844170048
2.949999999999981,0.28788738441724554
2.949999999999981,0.28788738441724554
2.959999999999981,0.287887384417484
2.959999999999981,0.287887384417484
2.9699999999999807,0.2878873844177249
2.9699999999999807,0.2878873844177249
2.9799999999999804,0.28788738441796613
2.9799999999999804,0.28788738441796613
2.9899999999999802,0.2878873844182051
2.9899999999999802,0.2878873844182051
2.99999999999998,0.2878873844184443
2.99999999999998,0.2878873844184443
3.00999999999998,0.28788738441868367
3.00999999999998,0.28788738441868367
3.0199999999999796,0.28788738441892336
3.0199999999999796,0.28788738441892336
3.0299999999999794,0.28788738441916306
3.0299999999999794,0.28788738441916306
3.039999999999979,0.2878873844194029
3.039999999999979,0.2878873844194029
3.049999999999979,0.28788738441964085
3.049999999999979,0.28788738441964085
3.0599999999999787,0.2878873844198764
3.0599999999999787,0.2878873844198764
3.0699999999999785,0.28788738442011197
3.0699999999999785,0.28788738442011197
3.0799999999999783,0.2878873844203501
3.0799999999999783,0.2878873844203501
3.089999999999978,0.287887384420586
3.089999999999978,0.287887384420586
3.099999999999978,0.2878873844208222
3.099999999999978,0.2878873844208222
3.1099999999999777,0.2878873844210561
3.1099999999999777,0.2878873844210561
3.1199999999999775,0.28788738442129247
3.1199999999999775,0.28788738442129247
3.1299999999999772,0.28788738442152917
3.1299999999999772,0.28788738442152917
3.139999999999977,0.2878873844217636
3.139999999999977,0.2878873844217636
3.149999999999977,0.2878873844220004
3.149999999999977,0.2878873844220004
3.1599999999999766,0.28788738442223266
3.1599999999999766,0.28788738442223266
3.1699999999999764,0.2878873844224675
3.1699999999999764,0.2878873844224675
3.179999999999976,0.2878873844227001
3.179999999999976,0.2878873844227001
3.189999999999976,0.28788738442293504
3.189999999999976,0.28788738442293504
3.1999999999999758,0.2878873844231679
3.1999999999999758,0.2878873844231679
3.2099999999999755,0.287887384423401
3.2099999999999755,0.287887384423401
3.2199999999999753,0.28788738442363415
3.2199999999999753,0.28788738442363415
3.229999999999975,0.2878873844238628
3.229999999999975,0.2878873844238628
3.239999999999975,0.28788738442409384
3.239999999999975,0.28788738442409384
3.2499999999999747,0.287887384424325
3.2499999999999747,0.287887384424325
3.2599999999999745,0.2878873844245539
3.2599999999999745,0.2878873844245539
3.2699999999999743,0.2878873844247833
3.2699999999999743,0.2878873844247833
3.279999999999974,0.28788738442501255
3.279999999999974,0.28788738442501255
3.289999999999974,0.28788738442524425
3.289999999999974,0.28788738442524425
3.2999999999999736,0.287887384425476
3.2999999999999736,0.287887384425476
3.3099999999999734,0.28788738442570555
3.3099999999999734,0.28788738442570555
3.319999999999973,0.2878873844259352
3.319999999999973,0.2878873844259352
3.329999999999973,0.287887384426165
3.329999999999973,0.287887384426165
3.3399999999999728,0.287887384426395
3.3399999999999728,0.287887384426395
3.3499999999999726,0.28788738442662504
3.3499999999999726,0.28788738442662504
3.3599999999999723,0.2878873844268551
3.3599999999999723,0.2878873844268551
3.369999999999972,0.287887384427083
3.369999999999972,0.287887384427083
3.379999999999972,0.287887384427311
3.379999999999972,0.287887384427311
3.3899999999999717,0.28788738442753675
3.3899999999999717,0.28788738442753675
3.3999999999999715,0.2878873844277626
3.3999999999999715,0.2878873844277626
3.4099999999999713,0.28788738442799094
3.4099999999999713,0.28788738442799094
3.419999999999971,0.2878873844282196
3.419999999999971,0.2878873844282196
3.429999999999971,0.2878873844284435
3.429999999999971,0.2878873844284435
3.4399999999999706,0.2878873844286698
3.4399999999999706,0.2878873844286698
3.4499999999999704,0.2878873844288963
3.4499999999999704,0.2878873844288963
3.45999999999997,0.2878873844291206
3.45999999999997,0.2878873844291206
3.46999999999997,0.28788738442934725
3.46999999999997,0.28788738442934725
3.47999999999997,0.28788738442957396
3.47999999999997,0.28788738442957396
3.4899999999999696,0.28788738442979867
3.4899999999999696,0.28788738442979867
3.4999999999999694,0.2878873844300234
3.4999999999999694,0.2878873844300234
3.509999999999969,0.28788738443024814
3.509999999999969,0.28788738443024814
3.519999999999969,0.2878873844304706
3.519999999999969,0.2878873844304706
3.5299999999999687,0.28788738443069317
3.5299999999999687,0.28788738443069317
3.5399999999999685,0.2878873844309159
3.5399999999999685,0.2878873844309159
3.5499999999999683,0.2878873844311388
3.5499999999999683,0.2878873844311388
3.559999999999968,0.28788738443136164
3.559999999999968,0.28788738443136164
3.569999999999968,0.2878873844315824
3.569999999999968,0.2878873844315824
3.5799999999999677,0.28788738443180567
3.5799999999999677,0.28788738443180567
3.5899999999999674,0.28788738443202666
3.5899999999999674,0.28788738443202666
3.5999999999999672,0.2878873844322499
3.5999999999999672,0.2878873844322499
3.609999999999967,0.2878873844324712
3.609999999999967,0.2878873844324712
3.619999999999967,0.28788738443269246
3.619999999999967,0.28788738443269246
3.6299999999999666,0.28788738443291617
3.6299999999999666,0.28788738443291617
3.6399999999999664,0.28788738443313516
3.6399999999999664,0.28788738443313516
3.649999999999966,0.28788738443335427
3.649999999999966,0.28788738443335427
3.659999999999966,0.2878873844335736
3.659999999999966,0.2878873844335736
3.6699999999999657,0.2878873844337929
3.6699999999999657,0.2878873844337929
3.6799999999999655,0.28788738443401224
3.6799999999999655,0.28788738443401224
3.6899999999999653,0.28788738443423184
3.6899999999999653,0.28788738443423184
3.699999999999965,0.28788738443444895
3.699999999999965,0.28788738443444895
3.709999999999965,0.28788738443466855
3.709999999999965,0.28788738443466855
3.7199999999999647,0.2878873844348859
3.7199999999999647,0.2878873844348859
3.7299999999999645,0.28788738443510337
3.7299999999999645,0.28788738443510337
3.7399999999999642,0.2878873844353209
3.7399999999999642,0.2878873844353209
3.749999999999964,0.28788738443553846
3.749999999999964,0.28788738443553846
3.759999999999964,0.28788738443575373
3.759999999999964,0.28788738443575373
3.7699999999999636,0.28788738443597134
3.7699999999999636,0.28788738443597134
3.7799999999999634,0.28788738443618694
3.7799999999999634,0.28788738443618694
3.789999999999963,0.2878873844364023
3.789999999999963,0.2878873844364023
3.799999999999963,0.287887384436618
3.799999999999963,0.287887384436618
3.8099999999999627,0.2878873844368337
3.8099999999999627,0.2878873844368337
3.8199999999999625,0.2878873844370494
3.8199999999999625,0.2878873844370494
3.8299999999999623,0.2878873844372653
3.8299999999999623,0.2878873844372653
3.839999999999962,0.28788738443748113
3.839999999999962,0.28788738443748113
3.849999999999962,0.2878873844376972
3.849999999999962,0.2878873844376972
3.8599999999999617,0.28788738443790846
3.8599999999999617,0.28788738443790846
3.8699999999999615,0.2878873844381222
3.8699999999999615,0.2878873844381222
3.8799999999999613,0.28788738443833606
3.8799999999999613,0.28788738443833606
3.889999999999961,0.28788738443854994
3.889999999999961,0.28788738443854994
3.899999999999961,0.2878873844387615
3.899999999999961,0.2878873844387615
3.9099999999999606,0.2878873844389731
3.9099999999999606,0.2878873844389731
3.9199999999999604,0.2878873844391871
3.9199999999999604,0.2878873844391871
3.92999999999996,0.28788738443939904
3.92999999999996,0.28788738443939904
3.93999999999996,0.2878873844396109
3.93999999999996,0.2878873844396109
3.9499999999999598,0.28788738443982287
3.9499999999999598,0.28788738443982287
3.9599999999999596,0.28788738444003226
3.9599999999999596,0.28788738444003226
3.9699999999999593,0.28788738444024425
3.9699999999999593,0.28788738444024425
3.979999999999959,0.287887384440454
3.979999999999959,0.287887384440454
3.989999999999959,0.28788738444066364
3.989999999999959,0.28788738444066364
3.9999999999999587,0.2878873844408735
