Time,v
0.8600000000000005,0.9712112615693085
0.8600000000000005,0.9712112615693085
0.8700000000000006,0.9712112615692791
0.8700000000000006,0.9712112615692791
0.8800000000000006,0.9712112615692498
0.8800000000000006,0.9712112615692498
0.8900000000000006,0.9712112615692204
0.8900000000000006,0.9712112615692204
0.9000000000000006,0.971211261569191
0.9000000000000006,0.971211261569191
0.9100000000000006,0.9712112615691617
0.9100000000000006,0.9712112615691617
0.9200000000000006,0.9712112615691325
0.9200000000000006,0.9712112615691325
0.9300000000000006,0.9712112615691034
0.9300000000000006,0.9712112615691034
0.9400000000000006,0.9712112615690743
0.9400000000000006,0.9712112615690743
0.9500000000000006,0.9712112615690454
0.9500000000000006,0.9712112615690454
0.9600000000000006,0.9712112615690164
0.9600000000000006,0.9712112615690164
0.9700000000000006,0.9712112615689875
0.9700000000000006,0.9712112615689875
0.9800000000000006,0.9712112615689587
0.9800000000000006,0.9712112615689587
0.9900000000000007,0.9712112615689299
0.9900000000000007,0.9712112615689299
1.0000000000000007,0.9712112615689011
1.0000000000000007,0.9712112615689011
1.0100000000000007,0.9712112615688723
1.0100000000000007,0.9712112615688723
1.0200000000000007,0.9712112615688434
1.0200000000000007,0.9712112615688434
1.0300000000000007,0.9712112615688145
1.0300000000000007,0.9712112615688145
1.0400000000000007,0.9712112615687859
1.0400000000000007,0.9712112615687859
1.0500000000000007,0.9712112615687573
1.0500000000000007,0.9712112615687573
1.0600000000000007,0.9712112615687286
1.0600000000000007,0.9712112615687286
1.0700000000000007,0.9712112615687
1.0700000000000007,0.9712112615687
1.0800000000000007,0.9712112615686714
1.0800000000000007,0.9712112615686714
1.0900000000000007,0.9712112615686429
1.0900000000000007,0.9712112615686429
1.1000000000000008,0.9712112615686144
1.1000000000000008,0.9712112615686144
1.1100000000000008,0.9712112615685858
1.1100000000000008,0.9712112615685858
1.1200000000000008,0.9712112615685573
1.1200000000000008,0.9712112615685573
1.1300000000000008,0.9712112615685289
1.1300000000000008,0.9712112615685289
1.1400000000000008,0.9712112615685005
1.1400000000000008,0.9712112615685005
1.1500000000000008,0.971211261568472
1.1500000000000008,0.971211261568472
1.1600000000000008,0.9712112615684436
1.1600000000000008,0.9712112615684436
1.1700000000000008,0.9712112615684153
1.1700000000000008,0.9712112615684153
1.1800000000000008,0.971211261568387
1.1800000000000008,0.971211261568387
1.1900000000000008,0.9712112615683587
1.1900000000000008,0.9712112615683587
1.2000000000000008,0.9712112615683305
1.2000000000000008,0.9712112615683305
1.2100000000000009,0.9712112615683023
1.2100000000000009,0.9712112615683023
1.2200000000000009,0.9712112615682742
1.2200000000000009,0.9712112615682742
1.2300000000000009,0.971211261568246
1.2300000000000009,0.971211261568246
1.2400000000000009,0.9712112615682179
1.2400000000000009,0.9712112615682179
1.2500000000000009,0.9712112615681898
1.2500000000000009,0.9712112615681898
1.260000000000001,0.9712112615681617
1.260000000000001,0.9712112615681617
1.270000000000001,0.9712112615681335
1.270000000000001,0.9712112615681335
1.280000000000001,0.9712112615681054
1.280000000000001,0.9712112615681054
1.290000000000001,0.9712112615680774
1.290000000000001,0.9712112615680774
1.300000000000001,0.9712112615680493
1.300000000000001,0.9712112615680493
1.310000000000001,0.9712112615680212
1.310000000000001,0.9712112615680212
1.320000000000001,0.9712112615679932
1.320000000000001,0.9712112615679932
1.330000000000001,0.9712112615679651
1.330000000000001,0.9712112615679651
1.340000000000001,0.9712112615679371
1.340000000000001,0.9712112615679371
1.350000000000001,0.9712112615679092
1.350000000000001,0.9712112615679092
1.360000000000001,0.9712112615678812
1.360000000000001,0.9712112615678812
1.370000000000001,0.9712112615678532
1.370000000000001,0.9712112615678532
1.380000000000001,0.9712112615678253
1.380000000000001,0.9712112615678253
1.390000000000001,0.9712112615677975
1.390000000000001,0.9712112615677975
1.400000000000001,0.9712112615677696
1.400000000000001,0.9712112615677696
1.410000000000001,0.9712112615677417
1.410000000000001,0.9712112615677417
1.420000000000001,0.9712112615677139
1.420000000000001,0.9712112615677139
1.430000000000001,0.971211261567686
1.430000000000001,0.971211261567686
1.440000000000001,0.9712112615676582
1.440000000000001,0.9712112615676582
1.450000000000001,0.9712112615676304
1.450000000000001,0.9712112615676304
1.460000000000001,0.9712112615676026
1.460000000000001,0.9712112615676026
1.470000000000001,0.9712112615675749
1.470000000000001,0.9712112615675749
1.480000000000001,0.9712112615675472
1.480000000000001,0.9712112615675472
1.490000000000001,0.9712112615675195
1.490000000000001,0.9712112615675195
1.500000000000001,0.9712112615674916
1.500000000000001,0.9712112615674916
1.5100000000000011,0.9712112615674638
1.5100000000000011,0.9712112615674638
1.5200000000000011,0.9712112615674361
1.5200000000000011,0.9712112615674361
1.5300000000000011,0.9712112615674083
1.5300000000000011,0.9712112615674083
1.5400000000000011,0.9712112615673806
1.5400000000000011,0.9712112615673806
1.5500000000000012,0.9712112615673528
1.5500000000000012,0.9712112615673528
1.5600000000000012,0.9712112615673252
1.5600000000000012,0.9712112615673252
1.5700000000000012,0.9712112615672974
1.5700000000000012,0.9712112615672974
1.5800000000000012,0.9712112615672698
1.5800000000000012,0.9712112615672698
1.5900000000000012,0.9712112615672422
1.5900000000000012,0.9712112615672422
1.6000000000000012,0.9712112615672147
1.6000000000000012,0.9712112615672147
1.6100000000000012,0.9712112615671872
1.6100000000000012,0.9712112615671872
1.6200000000000012,0.9712112615671598
1.6200000000000012,0.9712112615671598
1.6300000000000012,0.9712112615671322
1.6300000000000012,0.9712112615671322
1.6400000000000012,0.9712112615671048
1.6400000000000012,0.9712112615671048
1.6500000000000012,0.9712112615670772
1.6500000000000012,0.9712112615670772
1.6600000000000013,0.9712112615670496
1.6600000000000013,0.9712112615670496
1.6700000000000013,0.9712112615670221
1.6700000000000013,0.9712112615670221
1.6800000000000013,0.9712112615669946
1.6800000000000013,0.9712112615669946
1.6900000000000013,0.9712112615669671
1.6900000000000013,0.9712112615669671
1.7000000000000013,0.9712112615669396
1.7000000000000013,0.9712112615669396
1.7100000000000013,0.9712112615669122
1.7100000000000013,0.9712112615669122
1.7200000000000013,0.9712112615668846
1.7200000000000013,0.9712112615668846
1.7300000000000013,0.9712112615668572
1.7300000000000013,0.9712112615668572
1.7400000000000013,0.9712112615668298
1.7400000000000013,0.9712112615668298
1.7500000000000013,0.9712112615668024
1.7500000000000013,0.9712112615668024
1.7600000000000013,0.9712112615667748
1.7600000000000013,0.9712112615667748
1.7700000000000014,0.9712112615667474
1.7700000000000014,0.9712112615667474
1.7800000000000014,0.9712112615667198
1.7800000000000014,0.9712112615667198
1.7900000000000014,0.9712112615666922
1.7900000000000014,0.9712112615666922
1.8000000000000014,0.9712112615666646
1.8000000000000014,0.9712112615666646
1.8100000000000014,0.9712112615666371
1.8100000000000014,0.9712112615666371
1.8200000000000014,0.9712112615666095
1.8200000000000014,0.9712112615666095
1.8300000000000014,0.971211261566582
1.8300000000000014,0.971211261566582
1.8400000000000014,0.9712112615665545
1.8400000000000014,0.9712112615665545
1.8500000000000014,0.971211261566527
1.8500000000000014,0.971211261566527
1.8600000000000014,0.9712112615664995
1.8600000000000014,0.9712112615664995
1.8700000000000014,0.9712112615664721
1.8700000000000014,0.9712112615664721
1.8800000000000014,0.9712112615664446
1.8800000000000014,0.9712112615664446
1.8900000000000015,0.9712112615664171
1.8900000000000015,0.9712112615664171
1.9000000000000015,0.9712112615663898
1.9000000000000015,0.9712112615663898
1.9100000000000015,0.9712112615663625
1.9100000000000015,0.9712112615663625
1.9200000000000015,0.9712112615663352
1.9200000000000015,0.9712112615663352
1.9300000000000015,0.9712112615663079
1.9300000000000015,0.9712112615663079
1.9400000000000015,0.9712112615662807
1.9400000000000015,0.9712112615662807
1.9500000000000015,0.9712112615662534
1.9500000000000015,0.9712112615662534
1.9600000000000015,0.971211261566226
1.9600000000000015,0.971211261566226
1.9700000000000015,0.9712112615661986
1.9700000000000015,0.9712112615661986
1.9800000000000015,0.9712112615661713
1.9800000000000015,0.9712112615661713
1.9900000000000015,0.971211261566144
1.9900000000000015,0.971211261566144
2.0000000000000013,0.9712112615661167
2.0000000000000013,0.9712112615661167
2.010000000000001,0.9712112615660894
2.010000000000001,0.9712112615660894
2.020000000000001,0.9712112615660621
2.020000000000001,0.9712112615660621
2.0300000000000007,0.9712112615660348
2.0300000000000007,0.9712112615660348
2.0400000000000005,0.9712112615660075
2.0400000000000005,0.9712112615660075
2.0500000000000003,0.9712112615659803
2.0500000000000003,0.9712112615659803
2.06,0.9712112615659529
2.06,0.9712112615659529
2.07,0.9712112615659257
2.07,0.9712112615659257
2.0799999999999996,0.9712112615658985
2.0799999999999996,0.9712112615658985
2.0899999999999994,0.9712112615658712
2.0899999999999994,0.9712112615658712
2.099999999999999,0.971211261565844
2.099999999999999,0.971211261565844
2.109999999999999,0.9712112615658168
2.109999999999999,0.9712112615658168
2.1199999999999988,0.9712112615657896
2.1199999999999988,0.9712112615657896
2.1299999999999986,0.9712112615657625
2.1299999999999986,0.9712112615657625
2.1399999999999983,0.9712112615657353
2.1399999999999983,0.9712112615657353
2.149999999999998,0.9712112615657081
2.149999999999998,0.9712112615657081
2.159999999999998,0.971211261565681
2.159999999999998,0.971211261565681
2.1699999999999977,0.9712112615656538
2.1699999999999977,0.9712112615656538
2.1799999999999975,0.9712112615656268
2.1799999999999975,0.9712112615656268
2.1899999999999973,0.9712112615655997
2.1899999999999973,0.9712112615655997
2.199999999999997,0.9712112615655725
2.199999999999997,0.9712112615655725
2.209999999999997,0.9712112615655454
2.209999999999997,0.9712112615655454
2.2199999999999966,0.9712112615655182
2.2199999999999966,0.9712112615655182
2.2299999999999964,0.971211261565491
2.2299999999999964,0.971211261565491
2.239999999999996,0.9712112615654638
2.239999999999996,0.9712112615654638
2.249999999999996,0.9712112615654367
2.249999999999996,0.9712112615654367
2.259999999999996,0.9712112615654095
2.259999999999996,0.9712112615654095
2.2699999999999956,0.9712112615653823
2.2699999999999956,0.9712112615653823
2.2799999999999954,0.9712112615653552
2.2799999999999954,0.9712112615653552
2.289999999999995,0.971211261565328
2.289999999999995,0.971211261565328
2.299999999999995,0.9712112615653009
2.299999999999995,0.9712112615653009
2.3099999999999947,0.9712112615652737
2.3099999999999947,0.9712112615652737
2.3199999999999945,0.9712112615652466
2.3199999999999945,0.9712112615652466
2.3299999999999943,0.9712112615652195
2.3299999999999943,0.9712112615652195
2.339999999999994,0.9712112615651924
2.339999999999994,0.9712112615651924
2.349999999999994,0.9712112615651654
2.349999999999994,0.9712112615651654
2.3599999999999937,0.9712112615651383
2.3599999999999937,0.9712112615651383
2.3699999999999934,0.9712112615651112
2.3699999999999934,0.9712112615651112
2.3799999999999932,0.9712112615650842
2.3799999999999932,0.9712112615650842
2.389999999999993,0.9712112615650573
2.389999999999993,0.9712112615650573
2.399999999999993,0.9712112615650303
2.399999999999993,0.9712112615650303
2.4099999999999926,0.9712112615650033
2.4099999999999926,0.9712112615650033
2.4199999999999924,0.9712112615649764
2.4199999999999924,0.9712112615649764
2.429999999999992,0.9712112615649494
2.429999999999992,0.9712112615649494
2.439999999999992,0.9712112615649225
2.439999999999992,0.9712112615649225
2.4499999999999917,0.9712112615648957
2.4499999999999917,0.9712112615648957
2.4599999999999915,0.9712112615648687
2.4599999999999915,0.9712112615648687
2.4699999999999913,0.9712112615648418
2.4699999999999913,0.9712112615648418
2.479999999999991,0.971211261564815
2.479999999999991,0.971211261564815
2.489999999999991,0.9712112615647881
2.489999999999991,0.9712112615647881
2.4999999999999907,0.9712112615647612
2.4999999999999907,0.9712112615647612
2.5099999999999905,0.9712112615647344
2.5099999999999905,0.9712112615647344
2.5199999999999902,0.9712112615647075
2.5199999999999902,0.9712112615647075
2.52999999999999,0.9712112615646806
2.52999999999999,0.9712112615646806
2.53999999999999,0.9712112615646539
2.53999999999999,0.9712112615646539
2.5499999999999896,0.971211261564627
2.5499999999999896,0.971211261564627
2.5599999999999894,0.9712112615646001
2.5599999999999894,0.9712112615646001
2.569999999999989,0.9712112615645734
2.569999999999989,0.9712112615645734
2.579999999999989,0.9712112615645465
2.579999999999989,0.9712112615645465
2.5899999999999888,0.9712112615645198
2.5899999999999888,0.9712112615645198
2.5999999999999885,0.971211261564493
2.5999999999999885,0.971211261564493
2.6099999999999883,0.9712112615644661
2.6099999999999883,0.9712112615644661
2.619999999999988,0.9712112615644394
2.619999999999988,0.9712112615644394
2.629999999999988,0.9712112615644126
2.629999999999988,0.9712112615644126
2.6399999999999877,0.9712112615643859
2.6399999999999877,0.9712112615643859
2.6499999999999875,0.971211261564359
2.6499999999999875,0.971211261564359
2.6599999999999873,0.9712112615643322
2.6599999999999873,0.9712112615643322
2.669999999999987,0.9712112615643055
2.669999999999987,0.9712112615643055
2.679999999999987,0.9712112615642787
2.679999999999987,0.9712112615642787
2.6899999999999866,0.9712112615642521
2.6899999999999866,0.9712112615642521
2.6999999999999864,0.9712112615642253
2.6999999999999864,0.9712112615642253
2.709999999999986,0.9712112615641986
2.709999999999986,0.9712112615641986
2.719999999999986,0.9712112615641718
2.719999999999986,0.9712112615641718
2.7299999999999858,0.9712112615641452
2.7299999999999858,0.9712112615641452
2.7399999999999856,0.9712112615641185
2.7399999999999856,0.9712112615641185
2.7499999999999853,0.9712112615640919
2.7499999999999853,0.9712112615640919
2.759999999999985,0.9712112615640653
2.759999999999985,0.9712112615640653
2.769999999999985,0.9712112615640387
2.769999999999985,0.9712112615640387
2.7799999999999847,0.9712112615640122
2.7799999999999847,0.9712112615640122
2.7899999999999845,0.9712112615639855
2.7899999999999845,0.9712112615639855
2.7999999999999843,0.971211261563959
2.7999999999999843,0.971211261563959
2.809999999999984,0.9712112615639323
2.809999999999984,0.9712112615639323
2.819999999999984,0.9712112615639057
2.819999999999984,0.9712112615639057
2.8299999999999836,0.9712112615638789
2.8299999999999836,0.9712112615638789
2.8399999999999834,0.9712112615638523
2.8399999999999834,0.9712112615638523
2.849999999999983,0.9712112615638256
2.849999999999983,0.9712112615638256
2.859999999999983,0.971211261563799
2.859999999999983,0.971211261563799
2.869999999999983,0.9712112615637724
2.869999999999983,0.9712112615637724
2.8799999999999826,0.9712112615637458
2.8799999999999826,0.9712112615637458
2.8899999999999824,0.9712112615637193
2.8899999999999824,0.9712112615637193
2.899999999999982,0.9712112615636929
2.899999999999982,0.9712112615636929
2.909999999999982,0.9712112615636664
2.909999999999982,0.9712112615636664
2.9199999999999817,0.9712112615636401
2.9199999999999817,0.9712112615636401
2.9299999999999815,0.9712112615636137
2.9299999999999815,0.9712112615636137
2.9399999999999813,0.9712112615635873
2.9399999999999813,0.9712112615635873
2.949999999999981,0.9712112615635609
2.949999999999981,0.9712112615635609
2.959999999999981,0.9712112615635345
2.959999999999981,0.9712112615635345
2.9699999999999807,0.9712112615635081
2.9699999999999807,0.9712112615635081
2.9799999999999804,0.9712112615634818
2.9799999999999804,0.9712112615634818
2.9899999999999802,0.9712112615634554
2.9899999999999802,0.9712112615634554
2.99999999999998,0.9712112615634292
2.99999999999998,0.9712112615634292
3.00999999999998,0.9712112615634029
3.00999999999998,0.9712112615634029
3.0199999999999796,0.9712112615633767
3.0199999999999796,0.9712112615633767
3.0299999999999794,0.9712112615633504
3.0299999999999794,0.9712112615633504
3.039999999999979,0.9712112615633242
3.039999999999979,0.9712112615633242
3.049999999999979,0.971211261563298
3.049999999999979,0.971211261563298
3.0599999999999787,0.9712112615632715
3.0599999999999787,0.9712112615632715
3.0699999999999785,0.9712112615632452
3.0699999999999785,0.9712112615632452
3.0799999999999783,0.9712112615632189
3.0799999999999783,0.9712112615632189
3.089999999999978,0.9712112615631926
3.089999999999978,0.9712112615631926
3.099999999999978,0.9712112615631664
3.099999999999978,0.9712112615631664
3.1099999999999777,0.9712112615631401
3.1099999999999777,0.9712112615631401
3.1199999999999775,0.9712112615631139
3.1199999999999775,0.9712112615631139
3.1299999999999772,0.9712112615630877
3.1299999999999772,0.9712112615630877
3.139999999999977,0.9712112615630615
3.139999999999977,0.9712112615630615
3.149999999999977,0.9712112615630353
3.149999999999977,0.9712112615630353
3.1599999999999766,0.9712112615630091
3.1599999999999766,0.9712112615630091
3.1699999999999764,0.971211261562983
3.1699999999999764,0.971211261562983
3.179999999999976,0.9712112615629568
3.179999999999976,0.9712112615629568
3.189999999999976,0.9712112615629307
3.189999999999976,0.9712112615629307
3.1999999999999758,0.9712112615629046
3.1999999999999758,0.9712112615629046
3.2099999999999755,0.9712112615628785
3.2099999999999755,0.9712112615628785
3.2199999999999753,0.9712112615628524
3.2199999999999753,0.9712112615628524
3.229999999999975,0.9712112615628263
3.229999999999975,0.9712112615628263
3.239999999999975,0.9712112615628001
3.239999999999975,0.9712112615628001
3.2499999999999747,0.9712112615627739
3.2499999999999747,0.9712112615627739
3.2599999999999745,0.9712112615627478
3.2599999999999745,0.9712112615627478
3.2699999999999743,0.9712112615627218
3.2699999999999743,0.9712112615627218
3.279999999999974,0.9712112615626958
3.279999999999974,0.9712112615626958
3.289999999999974,0.9712112615626698
3.289999999999974,0.9712112615626698
3.2999999999999736,0.9712112615626438
3.2999999999999736,0.9712112615626438
3.3099999999999734,0.971211261562618
3.3099999999999734,0.971211261562618
3.319999999999973,0.971211261562592
3.319999999999973,0.971211261562592
3.329999999999973,0.9712112615625661
3.329999999999973,0.9712112615625661
3.3399999999999728,0.9712112615625403
3.3399999999999728,0.9712112615625403
3.3499999999999726,0.9712112615625145
3.3499999999999726,0.9712112615625145
3.3599999999999723,0.9712112615624887
3.3599999999999723,0.9712112615624887
3.369999999999972,0.9712112615624628
3.369999999999972,0.9712112615624628
3.379999999999972,0.971211261562437
3.379999999999972,0.971211261562437
3.3899999999999717,0.9712112615624111
3.3899999999999717,0.9712112615624111
3.3999999999999715,0.9712112615623852
3.3999999999999715,0.9712112615623852
3.4099999999999713,0.9712112615623594
3.4099999999999713,0.9712112615623594
3.419999999999971,0.9712112615623336
3.419999999999971,0.9712112615623336
3.429999999999971,0.9712112615623079
3.429999999999971,0.9712112615623079
3.4399999999999706,0.9712112615622821
3.4399999999999706,0.9712112615622821
3.4499999999999704,0.9712112615622563
3.4499999999999704,0.9712112615622563
3.45999999999997,0.9712112615622305
3.45999999999997,0.9712112615622305
3.46999999999997,0.9712112615622048
3.46999999999997,0.9712112615622048
3.47999999999997,0.9712112615621792
3.47999999999997,0.9712112615621792
3.4899999999999696,0.9712112615621535
3.4899999999999696,0.9712112615621535
3.4999999999999694,0.9712112615621279
3.4999999999999694,0.9712112615621279
3.509999999999969,0.9712112615621022
3.509999999999969,0.9712112615621022
3.519999999999969,0.9712112615620765
3.519999999999969,0.9712112615620765
3.5299999999999687,0.9712112615620507
3.5299999999999687,0.9712112615620507
3.5399999999999685,0.9712112615620251
3.5399999999999685,0.9712112615620251
3.5499999999999683,0.9712112615619994
3.5499999999999683,0.9712112615619994
3.559999999999968,0.9712112615619738
3.559999999999968,0.9712112615619738
3.569999999999968,0.9712112615619483
3.569999999999968,0.9712112615619483
3.5799999999999677,0.9712112615619228
3.5799999999999677,0.9712112615619228
3.5899999999999674,0.9712112615618973
3.5899999999999674,0.9712112615618973
3.5999999999999672,0.9712112615618719
3.5999999999999672,0.9712112615618719
3.609999999999967,0.9712112615618465
3.609999999999967,0.9712112615618465
3.619999999999967,0.971211261561821
3.619999999999967,0.971211261561821
3.6299999999999666,0.9712112615617957
3.6299999999999666,0.9712112615617957
3.6399999999999664,0.9712112615617702
3.6399999999999664,0.9712112615617702
3.649999999999966,0.9712112615617446
3.649999999999966,0.9712112615617446
3.659999999999966,0.9712112615617192
3.659999999999966,0.9712112615617192
3.6699999999999657,0.9712112615616939
3.6699999999999657,0.9712112615616939
3.6799999999999655,0.9712112615616685
3.6799999999999655,0.9712112615616685
3.6899999999999653,0.9712112615616431
3.6899999999999653,0.9712112615616431
3.699999999999965,0.9712112615616177
3.699999999999965,0.9712112615616177
3.709999999999965,0.9712112615615924
3.709999999999965,0.9712112615615924
3.7199999999999647,0.9712112615615671
3.7199999999999647,0.9712112615615671
3.7299999999999645,0.9712112615615419
3.7299999999999645,0.9712112615615419
3.7399999999999642,0.9712112615615166
3.7399999999999642,0.9712112615615166
3.749999999999964,0.9712112615614912
3.749999999999964,0.9712112615614912
3.759999999999964,0.971211261561466
3.759999999999964,0.971211261561466
3.7699999999999636,0.9712112615614407
3.7699999999999636,0.9712112615614407
3.7799999999999634,0.9712112615614155
3.7799999999999634,0.9712112615614155
3.789999999999963,0.9712112615613901
3.789999999999963,0.9712112615613901
3.799999999999963,0.971211261561365
3.799999999999963,0.971211261561365
3.8099999999999627,0.9712112615613399
3.8099999999999627,0.9712112615613399
3.8199999999999625,0.9712112615613149
3.8199999999999625,0.9712112615613149
3.8299999999999623,0.9712112615612898
3.8299999999999623,0.9712112615612898
3.839999999999962,0.9712112615612648
3.839999999999962,0.9712112615612648
3.849999999999962,0.9712112615612397
3.849999999999962,0.9712112615612397
3.8599999999999617,0.9712112615612146
3.8599999999999617,0.9712112615612146
3.8699999999999615,0.9712112615611896
3.8699999999999615,0.9712112615611896
3.8799999999999613,0.9712112615611646
3.8799999999999613,0.9712112615611646
3.889999999999961,0.9712112615611396
3.889999999999961,0.9712112615611396
3.899999999999961,0.9712112615611146
3.899999999999961,0.9712112615611146
3.9099999999999606,0.9712112615610895
3.9099999999999606,0.9712112615610895
3.9199999999999604,0.9712112615610646
3.9199999999999604,0.9712112615610646
3.92999999999996,0.9712112615610397
3.92999999999996,0.9712112615610397
3.93999999999996,0.9712112615610148
3.93999999999996,0.9712112615610148
3.9499999999999598,0.9712112615609899
3.9499999999999598,0.9712112615609899
3.9599999999999596,0.971211261560965
3.9599999999999596,0.971211261560965
3.9699999999999593,0.9712112615609401
3.9699999999999593,0.9712112615609401
3.979999999999959,0.9712112615609152
3.979999999999959,0.9712112615609152
3.989999999999959,0.9712112615608903
3.989999999999959,0.9712112615608903
3.9999999999999587,0.9712112615608653
3.9999999999999587,0.9712112615608653
