Time,p
3.649999999999966,0.00010000000745484863
3.659999999999966,0.00010000000747568613
3.659999999999966,0.00010000000747568613
3.6699999999999657,0.00010000000749653057
3.6699999999999657,0.00010000000749653057
3.6799999999999655,0.00010000000751738541
3.6799999999999655,0.00010000000751738541
3.6899999999999653,0.00010000000753767127
3.6899999999999653,0.00010000000753767127
3.699999999999965,0.00010000000755761018
3.699999999999965,0.00010000000755761018
3.709999999999965,0.00010000000757791339
3.709999999999965,0.00010000000757791339
3.7199999999999647,0.00010000000759730412
3.7199999999999647,0.00010000000759730412
3.7299999999999645,0.00010000000761641384
3.7299999999999645,0.00010000000761641384
3.7399999999999642,0.00010000000763525294
3.7399999999999642,0.00010000000763525294
3.749999999999964,0.00010000000765409203
3.749999999999964,0.00010000000765409203
3.759999999999964,0.00010000000767203601
3.759999999999964,0.00010000000767203601
3.7699999999999636,0.00010000000769089246
3.7699999999999636,0.00010000000769089246
3.7799999999999634,0.00010000000770826398
3.7799999999999634,0.00010000000770826398
3.789999999999963,0.00010000000772591999
3.789999999999963,0.00010000000772591999
3.799999999999963,0.00010000000774304171
3.799999999999963,0.00010000000774304171
3.8099999999999627,0.00010000000776014956
3.8099999999999627,0.00010000000776014956
3.8199999999999625,0.00010000000777726434
3.8199999999999625,0.00010000000777726434
3.8299999999999623,0.00010000000779411197
3.8299999999999623,0.00010000000779411197
3.839999999999962,0.00010000000781096308
3.839999999999962,0.00010000000781096308
3.849999999999962,0.00010000000782724172
3.849999999999962,0.00010000000782724172
3.8599999999999617,0.00010000000784226443
3.8599999999999617,0.00010000000784226443
3.8699999999999615,0.00010000000785793245
3.8699999999999615,0.00010000000785793245
3.8799999999999613,0.00010000000787331251
3.8799999999999613,0.00010000000787331251
3.889999999999961,0.00010000000788843236
3.889999999999961,0.00010000000788843236
3.899999999999961,0.00010000000790290689
3.899999999999961,0.00010000000790290689
3.9099999999999606,0.00010000000791710734
3.9099999999999606,0.00010000000791710734
3.9199999999999604,0.00010000000793221678
3.9199999999999604,0.00010000000793221678
3.92999999999996,0.00010000000794587252
3.92999999999996,0.00010000000794587252
3.93999999999996,0.00010000000795951439
3.93999999999996,0.00010000000795951439
3.9499999999999598,0.00010000000797345462
3.9499999999999598,0.00010000000797345462
3.9599999999999596,0.00010000000798675301
3.9599999999999596,0.00010000000798675301
3.9699999999999593,0.00010000000800013814
3.9699999999999593,0.00010000000800013814
3.979999999999959,0.00010000000801288142
3.979999999999959,0.00010000000801288142
3.989999999999959,0.0001000000080256351
3.989999999999959,0.0001000000080256351
3.9999999999999587,0.00010000000803811471
3.9999999999999587,0.00010000000803811471
4.009999999999959,0.00010000000804966797
4.009999999999959,0.00010000000804966797
4.019999999999959,0.00010000000806250492
4.019999999999959,0.00010000000806250492
4.0299999999999585,0.00010000000807470003
4.0299999999999585,0.00010000000807470003
4.039999999999958,0.00010000000808690901
4.039999999999958,0.00010000000808690901
4.049999999999958,0.00010000000809882656
4.049999999999958,0.00010000000809882656
4.059999999999958,0.00010000000811075799
4.059999999999958,0.00010000000811075799
4.069999999999958,0.00010000000812149593
4.069999999999958,0.00010000000812149593
4.079999999999957,0.00010000000813222693
4.079999999999957,0.00010000000813222693
4.089999999999957,0.00010000000814296833
4.089999999999957,0.00010000000814296833
4.099999999999957,0.00010000000815372015
4.099999999999957,0.00010000000815372015
4.109999999999957,0.00010000000816325419
4.109999999999957,0.00010000000816325419
4.119999999999957,0.00010000000817373886
4.119999999999957,0.00010000000817373886
4.129999999999956,0.00010000000818301963
4.129999999999956,0.00010000000818301963
4.139999999999956,0.00010000000819256061
4.139999999999956,0.00010000000819256061
4.149999999999956,0.00010000000820157423
4.149999999999956,0.00010000000820157423
4.159999999999956,0.00010000000820938049
4.159999999999956,0.00010000000820938049
4.1699999999999555,0.0001000000082183837
4.1699999999999555,0.0001000000082183837
4.179999999999955,0.00010000000822675895
4.179999999999955,0.00010000000822675895
4.189999999999955,0.00010000000823484623
4.189999999999955,0.00010000000823484623
4.199999999999955,0.00010000000824264554
4.199999999999955,0.00010000000824264554
4.209999999999955,0.00010000000825075364
4.209999999999955,0.00010000000825075364
4.2199999999999545,0.00010000000825920521
4.2199999999999545,0.00010000000825920521
4.229999999999954,0.00010000000826610941
4.229999999999954,0.00010000000826610941
4.239999999999954,0.00010000000827393302
4.239999999999954,0.00010000000827393302
4.249999999999954,0.0001000000082814756
4.249999999999954,0.0001000000082814756
4.259999999999954,0.00010000000828931307
4.259999999999954,0.00010000000828931307
4.269999999999953,0.00010000000829593278
4.269999999999953,0.00010000000829593278
4.279999999999953,0.00010000000830286473
4.279999999999953,0.00010000000830286473
4.289999999999953,0.00010000000830921729
4.289999999999953,0.00010000000830921729
4.299999999999953,0.0001000000083158474
4.299999999999953,0.0001000000083158474
4.3099999999999525,0.00010000000832276548
4.3099999999999525,0.00010000000832276548
4.319999999999952,0.0001000000083282021
4.319999999999952,0.0001000000083282021
4.329999999999952,0.0001000000083345616
4.329999999999952,0.0001000000083345616
4.339999999999952,0.00010000000834092457
4.339999999999952,0.00010000000834092457
4.349999999999952,0.00010000000834665956
4.349999999999952,0.00010000000834665956
4.3599999999999515,0.00010000000835181863
4.3599999999999515,0.00010000000835181863
4.369999999999951,0.00010000000835663769
4.369999999999951,0.00010000000835663769
4.379999999999951,0.00010000000836210207
4.379999999999951,0.00010000000836210207
4.389999999999951,0.0001000000083666297
4.389999999999951,0.0001000000083666297
4.399999999999951,0.00010000000837180612
4.399999999999951,0.00010000000837180612
4.40999999999995,0.00010000000837634068
4.40999999999995,0.00010000000837634068
4.41999999999995,0.00010000000838179118
4.41999999999995,0.00010000000838179118
4.42999999999995,0.00010000000838697107
4.42999999999995,0.00010000000838697107
4.43999999999995,0.00010000000839122461
4.43999999999995,0.00010000000839122461
4.4499999999999496,0.00010000000839578
4.4499999999999496,0.00010000000839578
4.459999999999949,0.00010000000840095988
4.459999999999949,0.00010000000840095988
4.469999999999949,0.00010000000840550485
4.469999999999949,0.00010000000840550485
4.479999999999949,0.00010000000840911655
4.479999999999949,0.00010000000840911655
4.489999999999949,0.00010000000841338744
4.489999999999949,0.00010000000841338744
4.4999999999999485,0.00010000000841766873
4.4999999999999485,0.00010000000841766873
4.509999999999948,0.00010000000842221371
4.509999999999948,0.00010000000842221371
4.519999999999948,0.00010000000842585316
4.519999999999948,0.00010000000842585316
4.529999999999948,0.00010000000842920811
4.529999999999948,0.00010000000842920811
4.539999999999948,0.0001000000084328545
4.539999999999948,0.0001000000084328545
4.549999999999947,0.00010000000843648701
4.549999999999947,0.00010000000843648701
4.559999999999947,0.00010000000843920706
4.559999999999947,0.00010000000843920706
4.569999999999947,0.00010000000844257242
4.569999999999947,0.00010000000844257242
4.579999999999947,0.00010000000844530635
4.579999999999947,0.00010000000844530635
4.589999999999947,0.00010000000844895274
4.589999999999947,0.00010000000844895274
4.599999999999946,0.00010000000845231116
4.599999999999946,0.00010000000845231116
4.609999999999946,0.0001000000084550208
4.609999999999946,0.0001000000084550208
4.619999999999946,0.00010000000845774779
4.619999999999946,0.00010000000845774779
4.629999999999946,0.00010000000845928475
4.629999999999946,0.00010000000845928475
4.6399999999999455,0.0001000000084620152
4.6399999999999455,0.0001000000084620152
4.649999999999945,0.00010000000846418361
4.649999999999945,0.00010000000846418361
4.659999999999945,0.00010000000846571017
4.659999999999945,0.00010000000846571017
4.669999999999945,0.0001000000084675351
4.669999999999945,0.0001000000084675351
4.679999999999945,0.00010000000846905818
4.679999999999945,0.00010000000846905818
4.689999999999944,0.00010000000847151455
4.689999999999944,0.00010000000847151455
4.699999999999944,0.0001000000084721217
4.699999999999944,0.0001000000084721217
4.709999999999944,0.00010000000847423807
4.709999999999944,0.00010000000847423807
4.719999999999944,0.00010000000847485216
4.719999999999944,0.00010000000847485216
4.729999999999944,0.00010000000847574381
4.729999999999944,0.00010000000847574381
4.739999999999943,0.00010000000847727383
4.739999999999943,0.00010000000847727383
4.749999999999943,0.00010000000847791568
4.749999999999943,0.00010000000847791568
4.759999999999943,0.0001000000084797302
4.759999999999943,0.0001000000084797302
4.769999999999943,0.00010000000848034776
4.769999999999943,0.00010000000848034776
4.7799999999999425,0.00010000000848126023
4.7799999999999425,0.00010000000848126023
4.789999999999942,0.00010000000848215881
4.789999999999942,0.00010000000848215881
4.799999999999942,0.00010000000848214147
4.799999999999942,0.00010000000848214147
4.809999999999942,0.00010000000848304352
4.809999999999942,0.00010000000848304352
4.819999999999942,0.00010000000848304352
4.819999999999942,0.00010000000848304352
4.8299999999999415,0.00010000000848392476
4.8299999999999415,0.00010000000848392476
4.839999999999941,0.0001000000084839213
4.839999999999941,0.0001000000084839213
4.849999999999941,0.00010000000848481988
4.849999999999941,0.00010000000848481988
4.859999999999941,0.00010000000848388313
4.859999999999941,0.00010000000848388313
4.869999999999941,0.00010000000848387966
4.869999999999941,0.00010000000848387966
4.87999999999994,0.00010000000848387272
4.87999999999994,0.00010000000848387272
4.88999999999994,0.00010000000848321353
4.88999999999994,0.00010000000848321353
4.89999999999994,0.0001000000084820131
4.89999999999994,0.0001000000084820131
4.90999999999994,0.00010000000848136084
4.90999999999994,0.00010000000848136084
4.9199999999999395,0.00010000000848015694
4.9199999999999395,0.00010000000848015694
4.929999999999939,0.00010000000848043797
4.929999999999939,0.00010000000848043797
4.939999999999939,0.00010000000847948734
4.939999999999939,0.00010000000847948734
4.949999999999939,0.0001000000084779365
4.949999999999939,0.0001000000084779365
4.959999999999939,0.00010000000847728077
4.959999999999939,0.00010000000847728077
4.9699999999999385,0.00010000000847636137
4.9699999999999385,0.00010000000847636137
4.979999999999938,0.00010000000847450174
4.979999999999938,0.00010000000847450174
4.989999999999938,0.00010000000847329785
4.989999999999938,0.00010000000847329785
4.999999999999938,0.00010000000847265947
4.999999999999938,0.00010000000847265947
5.009999999999938,0.00010000000847173313
5.009999999999938,0.00010000000847173313
5.019999999999937,0.00010000000846897492
5.019999999999937,0.00010000000846897492
5.029999999999937,0.00010000000846739979
5.029999999999937,0.00010000000846739979
5.039999999999937,0.00010000000846619242
5.039999999999937,0.00010000000846619242
5.049999999999937,0.00010000000846399626
5.049999999999937,0.00010000000846399626
5.0599999999999365,0.00010000000846215051
5.0599999999999365,0.00010000000846215051
5.069999999999936,0.00010000000846087376
5.069999999999936,0.00010000000846087376
5.079999999999936,0.00010000000845837922
5.079999999999936,0.00010000000845837922
5.089999999999936,0.00010000000845681103
5.089999999999936,0.00010000000845681103
5.099999999999936,0.00010000000845461487
5.099999999999936,0.00010000000845461487
5.1099999999999355,0.00010000000845183238
5.1099999999999355,0.00010000000845183238
5.119999999999935,0.00010000000845027113
5.119999999999935,0.00010000000845027113
5.129999999999935,0.00010000000844778006
5.129999999999935,0.00010000000844778006
5.139999999999935,0.00010000000844436613
5.139999999999935,0.00010000000844436613
5.149999999999935,0.00010000000844188894
5.149999999999935,0.00010000000844188894
5.159999999999934,0.00010000000843939788
5.159999999999934,0.00010000000843939788
5.169999999999934,0.00010000000843690335
5.169999999999934,0.00010000000843690335
5.179999999999934,0.00010000000843348941
5.179999999999934,0.00010000000843348941
5.189999999999934,0.00010000000843009976
5.189999999999934,0.00010000000843009976
5.199999999999934,0.0001000000084276087
5.199999999999934,0.0001000000084276087
5.209999999999933,0.00010000000842326842
5.209999999999933,0.00010000000842326842
5.219999999999933,0.00010000000842014245
5.219999999999933,0.00010000000842014245
5.229999999999933,0.00010000000841610054
5.229999999999933,0.00010000000841610054
5.239999999999933,0.00010000000841267967
5.239999999999933,0.00010000000841267967
5.2499999999999325,0.00010000000840954676
5.2499999999999325,0.00010000000840954676
5.259999999999932,0.00010000000840550832
5.259999999999932,0.00010000000840550832
5.269999999999932,0.00010000000840209092
5.269999999999932,0.00010000000840209092
5.279999999999932,0.00010000000839803513
5.279999999999932,0.00010000000839803513
5.289999999999932,0.00010000000839491263
5.289999999999932,0.00010000000839491263
5.299999999999931,0.00010000000839085685
5.299999999999931,0.00010000000839085685
5.309999999999931,0.00010000000838799802
5.309999999999931,0.00010000000838799802
5.319999999999931,0.00010000000838395612
5.319999999999931,0.00010000000838395612
5.329999999999931,0.00010000000837926196
5.329999999999931,0.00010000000837926196
5.339999999999931,0.00010000000837520617
5.339999999999931,0.00010000000837520617
5.34999999999993,0.00010000000837078957
5.34999999999993,0.00010000000837078957
5.35999999999993,0.0001000000083670044
5.35999999999993,0.0001000000083670044
5.36999999999993,0.00010000000836259473
5.36999999999993,0.00010000000836259473
5.37999999999993,0.00010000000835846956
5.37999999999993,0.00010000000835846956
5.3899999999999295,0.00010000000835376846
5.3899999999999295,0.00010000000835376846
5.399999999999929,0.00010000000834962247
5.399999999999929,0.00010000000834962247
5.409999999999929,0.0001000000083454973
5.409999999999929,0.0001000000083454973
5.419999999999929,0.00010000000834015435
5.419999999999929,0.00010000000834015435
5.429999999999929,0.00010000000833574121
5.429999999999929,0.00010000000833574121
5.4399999999999284,0.00010000000833096032
5.4399999999999284,0.00010000000833096032
5.449999999999928,0.00010000000832654024
5.449999999999928,0.00010000000832654024
5.459999999999928,0.00010000000832267875
5.459999999999928,0.00010000000832267875
5.469999999999928,0.00010000000831789091
5.469999999999928,0.00010000000831789091
5.479999999999928,0.00010000000831310654
5.479999999999928,0.00010000000831310654
5.489999999999927,0.0001000000083092277
5.489999999999927,0.0001000000083092277
5.499999999999927,0.0001000000083047313
5.499999999999927,0.0001000000083047313
5.509999999999927,0.00010000000829931549
5.509999999999927,0.00010000000829931549
5.519999999999927,0.00010000000829388234
5.519999999999927,0.00010000000829388234
5.5299999999999265,0.000100000008289379
5.5299999999999265,0.000100000008289379
5.539999999999926,0.00010000000828459116
5.539999999999926,0.00010000000828459116
5.549999999999926,0.0001000000082794529
5.549999999999926,0.0001000000082794529
5.559999999999926,0.00010000000827521671
5.559999999999926,0.00010000000827521671
5.569999999999926,0.00010000000826980437
5.569999999999926,0.00010000000826980437
5.5799999999999255,0.00010000000826492633
5.5799999999999255,0.00010000000826492633
5.589999999999925,0.00010000000825978114
5.589999999999925,0.00010000000825978114
5.599999999999925,0.00010000000825526392
5.599999999999925,0.00010000000825526392
5.609999999999925,0.00010000000824919933
5.609999999999925,0.00010000000824919933
5.619999999999925,0.00010000000824404373
5.619999999999925,0.00010000000824404373
5.629999999999924,0.00010000000823826363
5.629999999999924,0.00010000000823826363
5.639999999999924,0.00010000000823309763
5.639999999999924,0.00010000000823309763
5.649999999999924,0.00010000000822759508
5.649999999999924,0.00010000000822759508
5.659999999999924,0.00010000000822206478
5.659999999999924,0.00010000000822206478
5.6699999999999235,0.00010000000821748165
5.6699999999999235,0.00010000000821748165
5.679999999999923,0.00010000000821195135
5.679999999999923,0.00010000000821195135
5.689999999999923,0.0001000000082064488
5.689999999999923,0.0001000000082064488
5.699999999999923,0.00010000000820029747
5.699999999999923,0.00010000000820029747
5.709999999999923,0.00010000000819476024
5.709999999999923,0.00010000000819476024
5.7199999999999225,0.00010000000818953178
5.7199999999999225,0.00010000000818953178
5.729999999999922,0.00010000000818393556
5.729999999999922,0.00010000000818393556
5.739999999999922,0.00010000000817868629
5.739999999999922,0.00010000000817868629
5.749999999999922,0.00010000000817344742
5.749999999999922,0.00010000000817344742
5.759999999999922,0.00010000000816729263
5.759999999999922,0.00010000000816729263
5.769999999999921,0.00010000000816141885
5.769999999999921,0.00010000000816141885
5.779999999999921,0.00010000000815615917
5.779999999999921,0.00010000000815615917
5.789999999999921,0.00010000000815120133
5.789999999999921,0.00010000000815120133
5.799999999999921,0.00010000000814588267
5.799999999999921,0.00010000000814588267
5.809999999999921,0.00010000000813907214
5.809999999999921,0.00010000000813907214
5.81999999999992,0.00010000000813375001
5.81999999999992,0.00010000000813375001
5.82999999999992,0.00010000000812812951
5.82999999999992,0.00010000000812812951
5.83999999999992,0.00010000000812161042
5.83999999999992,0.00010000000812161042
5.84999999999992,0.00010000000811536194
5.84999999999992,0.00010000000811536194
5.8599999999999195,0.00010000000810974491
5.8599999999999195,0.00010000000810974491
5.869999999999919,0.0001000000081037844
5.869999999999919,0.0001000000081037844
5.879999999999919,0.00010000000809752899
5.879999999999919,0.00010000000809752899
5.889999999999919,0.0001000000080912701
5.889999999999919,0.0001000000080912701
5.899999999999919,0.00010000000808530266
5.899999999999919,0.00010000000808530266
5.909999999999918,0.00010000000807903683
5.909999999999918,0.00010000000807903683
5.919999999999918,0.00010000000807242754
5.919999999999918,0.00010000000807242754
5.929999999999918,0.0001000000080667307
5.929999999999918,0.0001000000080667307
5.939999999999918,0.00010000000806075285
5.939999999999918,0.00010000000806075285
5.949999999999918,0.00010000000805411233
5.949999999999918,0.00010000000805411233
5.959999999999917,0.00010000000804779793
5.959999999999917,0.00010000000804779793
5.969999999999917,0.00010000000804116782
5.969999999999917,0.00010000000804116782
5.979999999999917,0.00010000000803481526
5.979999999999917,0.00010000000803481526
5.989999999999917,0.00010000000802820597
5.989999999999917,0.00010000000802820597
5.9999999999999165,0.00010000000802278669
5.9999999999999165,0.00010000000802278669
6.009999999999916,0.00010000000801643066
6.009999999999916,0.00010000000801643066
6.019999999999916,0.00010000000800917952
6.019999999999916,0.00010000000800917952
6.029999999999916,0.00010000000800310799
6.029999999999916,0.00010000000800310799
6.039999999999916,0.0001000000079970434
6.039999999999916,0.0001000000079970434
6.0499999999999154,0.00010000000799096145
6.0499999999999154,0.00010000000799096145
6.059999999999915,0.00010000000798462277
6.059999999999915,0.00010000000798462277
6.069999999999915,0.00010000000797762143
6.069999999999915,0.00010000000797762143
6.079999999999915,0.00010000000797182398
6.079999999999915,0.00010000000797182398
6.089999999999915,0.00010000000796575245
6.089999999999915,0.00010000000796575245
6.099999999999914,0.00010000000795903213
6.099999999999914,0.00010000000795903213
6.109999999999914,0.00010000000795202385
6.109999999999914,0.00010000000795202385
6.119999999999914,0.00010000000794532088
6.119999999999914,0.00010000000794532088
6.129999999999914,0.000100000007938323
6.129999999999914,0.000100000007938323
6.1399999999999135,0.00010000000793096084
6.1399999999999135,0.00010000000793096084
6.149999999999913,0.00010000000792423358
6.149999999999913,0.00010000000792423358
6.159999999999913,0.00010000000791778388
6.159999999999913,0.00010000000791778388
6.169999999999913,0.00010000000791134458
6.169999999999913,0.00010000000791134458
6.179999999999913,0.00010000000790369792
6.179999999999913,0.00010000000790369792
6.1899999999999125,0.00010000000789605473
6.1899999999999125,0.00010000000789605473
6.199999999999912,0.0001000000078886891
6.199999999999912,0.0001000000078886891
6.209999999999912,0.00010000000788221858
6.209999999999912,0.00010000000788221858
6.219999999999912,0.00010000000787457192
6.219999999999912,0.00010000000787457192
6.229999999999912,0.00010000000786811528
6.229999999999912,0.00010000000786811528
6.239999999999911,0.00010000000786130822
6.239999999999911,0.00010000000786130822
6.249999999999911,0.00010000000785393218
6.249999999999911,0.00010000000785393218
6.259999999999911,0.00010000000784591082
6.259999999999911,0.00010000000784591082
6.269999999999911,0.00010000000783908988
6.269999999999911,0.00010000000783908988
6.2799999999999105,0.00010000000783106852
6.2799999999999105,0.00010000000783106852
6.28999999999991,0.00010000000782424412
6.28999999999991,0.00010000000782424412
6.29999999999991,0.00010000000781713869
6.29999999999991,0.00010000000781713869
6.30999999999991,0.00010000000780939836
6.30999999999991,0.00010000000780939836
6.31999999999991,0.00010000000780257742
6.31999999999991,0.00010000000780257742
6.3299999999999095,0.00010000000779448667
6.3299999999999095,0.00010000000779448667
6.339999999999909,0.00010000000778672899
6.339999999999909,0.00010000000778672899
6.349999999999909,0.00010000000778017867
6.349999999999909,0.00010000000778017867
6.359999999999909,0.00010000000777204976
6.359999999999909,0.00010000000777204976
6.369999999999909,0.00010000000776549597
6.369999999999909,0.00010000000776549597
6.379999999999908,0.00010000000775830728
6.379999999999908,0.00010000000775830728
6.389999999999908,0.00010000000774991122
6.389999999999908,0.00010000000774991122
6.399999999999908,0.00010000000774271905
6.399999999999908,0.00010000000774271905
6.409999999999908,0.0001000000077355026
6.409999999999908,0.0001000000077355026
6.419999999999908,0.00010000000772859494
6.419999999999908,0.00010000000772859494
6.429999999999907,0.00010000000772139236
6.429999999999907,0.00010000000772139236
6.439999999999907,0.00010000000771474837
6.439999999999907,0.00010000000771474837
6.449999999999907,0.00010000000770689008
6.449999999999907,0.00010000000770689008
6.459999999999907,0.00010000000770024609
6.459999999999907,0.00010000000770024609
6.4699999999999065,0.0001000000076923982
6.4699999999999065,0.0001000000076923982
6.479999999999906,0.00010000000768573686
6.479999999999906,0.00010000000768573686
6.489999999999906,0.00010000000767846837
6.489999999999906,0.00010000000767846837
6.499999999999906,0.00010000000767061007
6.499999999999906,0.00010000000767061007
6.509999999999906,0.00010000000766360526
6.509999999999906,0.00010000000766360526
6.519999999999905,0.00010000000765629513
6.519999999999905,0.00010000000765629513
6.529999999999905,0.00010000000764928338
6.529999999999905,0.00010000000764928338
6.539999999999905,0.00010000000764198019
6.539999999999905,0.00010000000764198019
6.549999999999905,0.00010000000763559988
6.549999999999905,0.00010000000763559988
6.559999999999905,0.00010000000762738423
6.559999999999905,0.00010000000762738423
6.569999999999904,0.00010000000762063962
6.569999999999904,0.00010000000762063962
6.579999999999904,0.00010000000761298602
6.579999999999904,0.00010000000761298602
6.589999999999904,0.00010000000760502017
6.589999999999904,0.00010000000760502017
6.599999999999904,0.00010000000759736657
6.599999999999904,0.00010000000759736657
6.6099999999999035,0.00010000000759025768
6.6099999999999035,0.00010000000759025768
6.619999999999903,0.00010000000758230917
6.619999999999903,0.00010000000758230917
6.629999999999903,0.00010000000757582478
6.629999999999903,0.00010000000757582478
6.639999999999903,0.00010000000756781036
6.639999999999903,0.00010000000756781036
6.649999999999903,0.00010000000756042043
6.649999999999903,0.00010000000756042043
6.659999999999902,0.00010000000755239907
6.659999999999902,0.00010000000755239907
6.669999999999902,0.00010000000754527977
6.669999999999902,0.00010000000754527977
6.679999999999902,0.000100000007537248
6.679999999999902,0.000100000007537248
6.689999999999902,0.00010000000753131524
6.689999999999902,0.00010000000753131524
6.699999999999902,0.00010000000752355409
6.699999999999902,0.00010000000752355409
6.709999999999901,0.00010000000751643479
6.709999999999901,0.00010000000751643479
6.719999999999901,0.00010000000750867363
6.719999999999901,0.00010000000750867363
6.729999999999901,0.00010000000750119697
6.729999999999901,0.00010000000750119697
6.739999999999901,0.00010000000749370991
6.739999999999901,0.00010000000749370991
6.7499999999999005,0.00010000000748650387
6.7499999999999005,0.00010000000748650387
6.7599999999999,0.0001000000074790168
6.7599999999999,0.0001000000074790168
6.7699999999999,0.0001000000074723624
6.7699999999999,0.0001000000074723624
6.7799999999999,0.00010000000746423696
6.7799999999999,0.00010000000746423696
6.7899999999999,0.00010000000745701357
6.7899999999999,0.00010000000745701357
6.7999999999998995,0.00010000000745009896
6.7999999999998995,0.00010000000745009896
6.809999999999899,0.00010000000744251475
6.809999999999899,0.00010000000744251475
6.819999999999899,0.00010000000743465645
6.819999999999899,0.00010000000743465645
6.829999999999899,0.00010000000742708959
6.829999999999899,0.00010000000742708959
6.839999999999899,0.00010000000742014375
6.839999999999899,0.00010000000742014375
6.849999999999898,0.00010000000741376691
6.849999999999898,0.00010000000741376691
6.859999999999898,0.0001000000074071021
6.859999999999898,0.0001000000074071021
6.869999999999898,0.00010000000739979892
6.869999999999898,0.00010000000739979892
6.879999999999898,0.00010000000739248532
6.879999999999898,0.00010000000739248532
6.8899999999998975,0.00010000000738426967
6.8899999999998975,0.00010000000738426967
6.899999999999897,0.00010000000737696996
6.899999999999897,0.00010000000737696996
6.909999999999897,0.00010000000736993045
6.909999999999897,0.00010000000736993045
6.919999999999897,0.0001000000073626238
6.919999999999897,0.0001000000073626238
6.929999999999897,0.00010000000735466835
6.929999999999897,0.00010000000735466835
6.9399999999998965,0.00010000000734764619
6.9399999999998965,0.00010000000734764619
6.949999999999896,0.00010000000733996137
6.949999999999896,0.00010000000733996137
6.959999999999896,0.00010000000733201633
6.959999999999896,0.00010000000733201633
6.969999999999896,0.00010000000732370354
6.969999999999896,0.00010000000732370354
6.979999999999896,0.00010000000731694852
6.979999999999896,0.00010000000731694852
6.989999999999895,0.00010000000730862185
6.989999999999895,0.00010000000730862185
6.999999999999895,0.00010000000730186684
6.999999999999895,0.00010000000730186684
7.009999999999895,0.00010000000729445263
7.009999999999895,0.00010000000729445263
7.019999999999895,0.0001000000072873368
7.019999999999895,0.0001000000072873368
7.0299999999998946,0.00010000000728111261
7.0299999999998946,0.00010000000728111261
7.039999999999894,0.00010000000727279287
7.039999999999894,0.00010000000727279287
7.049999999999894,0.00010000000726566316
7.049999999999894,0.00010000000726566316
7.059999999999894,0.00010000000725853692
7.059999999999894,0.00010000000725853692
7.069999999999894,0.00010000000725048433
7.069999999999894,0.00010000000725048433
7.0799999999998935,0.00010000000724363564
7.0799999999998935,0.00010000000724363564
7.089999999999893,0.0001000000072356004
7.089999999999893,0.0001000000072356004
7.099999999999893,0.00010000000722873437
7.099999999999893,0.00010000000722873437
7.109999999999893,0.00010000000722215283
7.109999999999893,0.00010000000722215283
7.119999999999893,0.0001000000072143778
7.119999999999893,0.0001000000072143778
7.129999999999892,0.0001000000072068942
7.129999999999892,0.0001000000072068942
7.139999999999892,0.0001000000071993759
7.139999999999892,0.0001000000071993759
7.149999999999892,0.00010000000719096597
7.149999999999892,0.00010000000719096597
7.159999999999892,0.000100000007183184
7.159999999999892,0.000100000007183184
7.169999999999892,0.00010000000717567264
7.169999999999892,0.00010000000717567264
7.179999999999891,0.00010000000716816823
7.179999999999891,0.00010000000716816823
7.189999999999891,0.00010000000716093443
7.189999999999891,0.00010000000716093443
7.199999999999891,0.00010000000715251409
7.199999999999891,0.00010000000715251409
7.209999999999891,0.00010000000714528376
7.209999999999891,0.00010000000714528376
7.2199999999998905,0.00010000000713712362
7.2199999999998905,0.00010000000713712362
7.22999999999989,0.00010000000712896695
7.22999999999989,0.00010000000712896695
7.23999999999989,0.00010000000712145213
7.23999999999989,0.00010000000712145213
7.24999999999989,0.00010000000711329199
7.24999999999989,0.00010000000711329199
7.25999999999989,0.000100000007105399
7.25999999999989,0.000100000007105399
7.269999999999889,0.00010000000709815132
7.269999999999889,0.00010000000709815132
7.279999999999889,0.00010000000708964077
7.279999999999889,0.00010000000708964077
7.289999999999889,0.00010000000708148063
7.289999999999889,0.00010000000708148063
7.299999999999889,0.00010000000707267517
7.299999999999889,0.00010000000707267517
7.309999999999889,0.00010000000706506668
7.309999999999889,0.00010000000706506668
7.319999999999888,0.00010000000705562284
7.319999999999888,0.00010000000705562284
7.329999999999888,0.00010000000704836823
7.329999999999888,0.00010000000704836823
7.339999999999888,0.00010000000704103035
7.339999999999888,0.00010000000704103035
7.349999999999888,0.00010000000703341144
7.349999999999888,0.00010000000703341144
7.3599999999998875,0.00010000000702487313
7.3599999999998875,0.00010000000702487313
7.369999999999887,0.00010000000701662279
7.369999999999887,0.00010000000701662279
7.379999999999887,0.00010000000700863959
7.379999999999887,0.00010000000700863959
7.389999999999887,0.00010000000700009087
7.389999999999887,0.00010000000700009087
7.399999999999887,0.0001000000069927634
7.399999999999887,0.0001000000069927634
7.4099999999998865,0.00010000000698385386
7.4099999999998865,0.00010000000698385386
7.419999999999886,0.00010000000697587066
7.419999999999886,0.00010000000697587066
7.429999999999886,0.00010000000696815461
7.429999999999886,0.00010000000696815461
7.439999999999886,0.00010000000696016795
7.439999999999886,0.00010000000696016795
7.449999999999886,0.00010000000695218128
7.449999999999886,0.00010000000695218128
7.459999999999885,0.00010000000694354583
7.459999999999885,0.00010000000694354583
7.469999999999885,0.00010000000693521222
7.469999999999885,0.00010000000693521222
7.479999999999885,0.00010000000692657676
7.479999999999885,0.00010000000692657676
7.489999999999885,0.00010000000691912439
7.489999999999885,0.00010000000691912439
7.4999999999998845,0.0001000000069107769
7.4999999999998845,0.0001000000069107769
